,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
16535,16536,As you like it,7.0,2.4.14,TOUCHSTONE,"at home, I was in a better place: but travellers"
16536,16537,As you like it,7.0,2.4.15,TOUCHSTONE,must be content.
16537,16538,As you like it,8.0,2.4.16,ROSALIND,"Ay, be so, good Touchstone."
16538,16539,As you like it,8.0,,ROSALIND,Enter CORIN and SILVIUS
16539,16540,As you like it,8.0,2.4.17,ROSALIND,"Look you, who comes here, a young man and an old in"
16540,16541,As you like it,8.0,2.4.18,ROSALIND,solemn talk.
16541,16542,As you like it,9.0,2.4.19,CORIN,That is the way to make her scorn you still.
16542,16543,As you like it,10.0,2.4.20,SILVIUS,"O Corin, that thou knew'st how I do love her!"
16543,16544,As you like it,11.0,2.4.21,CORIN,"I partly guess, for I have loved ere now."
16544,16545,As you like it,12.0,2.4.22,SILVIUS,"No, Corin, being old, thou canst not guess,"
16545,16546,As you like it,12.0,2.4.23,SILVIUS,Though in thy youth thou wast as true a lover
16546,16547,As you like it,12.0,2.4.24,SILVIUS,As ever sigh'd upon a midnight pillow:
16547,16548,As you like it,12.0,2.4.25,SILVIUS,But if thy love were ever like to mine--
16548,16549,As you like it,12.0,2.4.26,SILVIUS,As sure I think did never man love so--
16549,16550,As you like it,12.0,2.4.27,SILVIUS,How many actions most ridiculous
16550,16551,As you like it,12.0,2.4.28,SILVIUS,Hast thou been drawn to by thy fantasy?
16551,16552,As you like it,13.0,2.4.29,CORIN,Into a thousand that I have forgotten.
16552,16553,As you like it,14.0,2.4.30,SILVIUS,"O, thou didst then ne'er love so heartily!"
16553,16554,As you like it,14.0,2.4.31,SILVIUS,If thou remember'st not the slightest folly
16554,16555,As you like it,14.0,2.4.32,SILVIUS,"That ever love did make thee run into,"
16555,16556,As you like it,14.0,2.4.33,SILVIUS,Thou hast not loved:
16556,16557,As you like it,14.0,2.4.34,SILVIUS,"Or if thou hast not sat as I do now,"
16557,16558,As you like it,14.0,2.4.35,SILVIUS,"Wearying thy hearer in thy mistress' praise,"
16558,16559,As you like it,14.0,2.4.36,SILVIUS,Thou hast not loved:
16559,16560,As you like it,14.0,2.4.37,SILVIUS,Or if thou hast not broke from company
16560,16561,As you like it,14.0,2.4.38,SILVIUS,"Abruptly, as my passion now makes me,"
16561,16562,As you like it,14.0,2.4.39,SILVIUS,Thou hast not loved.
