,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
59034,59035,Measure for measure,89.0,2.1.210,ESCALUS,"not? come, tell me true: it shall be the better for you."
59035,59036,Measure for measure,90.0,2.1.211,POMPEY,"Truly, sir, I am a poor fellow that would live."
59036,59037,Measure for measure,91.0,2.1.212,ESCALUS,"How would you live, Pompey? by being a bawd? What"
59037,59038,Measure for measure,91.0,2.1.213,ESCALUS,"do you think of the trade, Pompey? is it a lawful trade?"
59038,59039,Measure for measure,92.0,2.1.214,POMPEY,"If the law would allow it, sir."
59039,59040,Measure for measure,93.0,2.1.215,ESCALUS,"But the law will not allow it, Pompey, nor it shall"
59040,59041,Measure for measure,93.0,2.1.216,ESCALUS,not be allowed in Vienna.
59041,59042,Measure for measure,94.0,2.1.217,POMPEY,Does your worship mean to geld and splay all the
59042,59043,Measure for measure,94.0,2.1.218,POMPEY,youth of the city?
59043,59044,Measure for measure,95.0,2.1.219,ESCALUS,"No, Pompey."
59044,59045,Measure for measure,96.0,2.1.220,POMPEY,"Truly, sir, in my poor opinion, they will to't then."
59045,59046,Measure for measure,96.0,2.1.221,POMPEY,If your worship will take order for the drabs and
59046,59047,Measure for measure,96.0,2.1.222,POMPEY,"the knaves, you need not to fear the bawds."
59047,59048,Measure for measure,97.0,2.1.223,ESCALUS,"There are pretty orders beginning, I can tell you:"
59048,59049,Measure for measure,97.0,2.1.224,ESCALUS,it is but heading and hanging.
59049,59050,Measure for measure,98.0,2.1.225,POMPEY,If you head and hang all that offend that way but
59050,59051,Measure for measure,98.0,2.1.226,POMPEY,"for ten year together, you'll be glad to give out a"
59051,59052,Measure for measure,98.0,2.1.227,POMPEY,commission for more heads: if this law hold in
59052,59053,Measure for measure,98.0,2.1.228,POMPEY,"Vienna ten year, I'll rent the fairest house in it"
59053,59054,Measure for measure,98.0,2.1.229,POMPEY,after three-pence a bay: if you live to see this
59054,59055,Measure for measure,98.0,2.1.230,POMPEY,"come to pass, say Pompey told you so."
59055,59056,Measure for measure,99.0,2.1.231,ESCALUS,"Thank you, good Pompey, and, in requital of your"
59056,59057,Measure for measure,99.0,2.1.232,ESCALUS,"prophecy, hark you: I advise you, let me not find"
59057,59058,Measure for measure,99.0,2.1.233,ESCALUS,"you before me again upon any complaint whatsoever,"
59058,59059,Measure for measure,99.0,2.1.234,ESCALUS,"no, not for dwelling where you do: if I do, Pompey,"
59059,59060,Measure for measure,99.0,2.1.235,ESCALUS,"I shall beat you to your tent, and prove a shrewd"
59060,59061,Measure for measure,99.0,2.1.236,ESCALUS,"Caesar to you, in plain dealing, Pompey, I shall"
59061,59062,Measure for measure,99.0,2.1.237,ESCALUS,"have you whipt: so, for this time, Pompey, fare you well."
59062,59063,Measure for measure,100.0,2.1.238,POMPEY,I thank your worship for your good counsel:
59063,59064,Measure for measure,100.0,,POMPEY,Aside
59064,59065,Measure for measure,100.0,2.1.239,POMPEY,but I shall follow it as the flesh and fortune shall
59065,59066,Measure for measure,100.0,2.1.240,POMPEY,better determine.
59066,59067,Measure for measure,100.0,2.1.241,POMPEY,"Whip me? No, no, let carman whip his jade:"
59067,59068,Measure for measure,100.0,2.1.242,POMPEY,The valiant heart is not whipt out of his trade.
59068,59069,Measure for measure,100.0,,POMPEY,Exit
59069,59070,Measure for measure,101.0,2.1.243,ESCALUS,"Come hither to me, Master Elbow, come hither, Master"
59070,59071,Measure for measure,101.0,2.1.244,ESCALUS,constable. How long have you been in this place of constable?
59071,59072,Measure for measure,102.0,2.1.245,ELBOW,"Seven year and a half, sir."
59072,59073,Measure for measure,103.0,2.1.246,ESCALUS,"I thought, by your readiness in the office, you had"
59073,59074,Measure for measure,103.0,2.1.247,ESCALUS,"continued in it some time. You say, seven years together?"
59074,59075,Measure for measure,104.0,2.1.248,ELBOW,"And a half, sir."
59075,59076,Measure for measure,105.0,2.1.249,ESCALUS,"Alas, it hath been great pains to you. They do you"
59076,59077,Measure for measure,105.0,2.1.250,ESCALUS,wrong to put you so oft upon 't: are there not men
59077,59078,Measure for measure,105.0,2.1.251,ESCALUS,in your ward sufficient to serve it?
59078,59079,Measure for measure,106.0,2.1.252,ELBOW,"Faith, sir, few of any wit in such matters: as they"
59079,59080,Measure for measure,106.0,2.1.253,ELBOW,"are chosen, they are glad to choose me for them, I"
59080,59081,Measure for measure,106.0,2.1.254,ELBOW,"do it for some piece of money, and go through with"
59081,59082,Measure for measure,106.0,2.1.255,ELBOW,all.
59082,59083,Measure for measure,107.0,2.1.256,ESCALUS,"Look you bring me in the names of some six or seven,"
59083,59084,Measure for measure,107.0,2.1.257,ESCALUS,the most sufficient of your parish.
59084,59085,Measure for measure,108.0,2.1.258,ELBOW,"To your worship's house, sir?"
59085,59086,Measure for measure,109.0,2.1.259,ESCALUS,To my house. Fare you well.
59086,59087,Measure for measure,109.0,,ESCALUS,Exit ELBOW
59087,59088,Measure for measure,109.0,2.1.260,ESCALUS,"What's o'clock, think you?"
59088,59089,Measure for measure,110.0,2.1.261,Justice,"Eleven, sir."
59089,59090,Measure for measure,111.0,2.1.262,ESCALUS,I pray you home to dinner with me.
59090,59091,Measure for measure,112.0,2.1.263,Justice,I humbly thank you.
59091,59092,Measure for measure,113.0,2.1.264,ESCALUS,"It grieves me for the death of Claudio,"
59092,59093,Measure for measure,113.0,2.1.265,ESCALUS,But there's no remedy.
59093,59094,Measure for measure,114.0,2.1.266,Justice,Lord Angelo is severe.
59094,59095,Measure for measure,115.0,2.1.267,ESCALUS,It is but needful:
59095,59096,Measure for measure,115.0,2.1.268,ESCALUS,"Mercy is not itself, that oft looks so,"
59096,59097,Measure for measure,115.0,2.1.269,ESCALUS,Pardon is still the nurse of second woe:
59097,59098,Measure for measure,115.0,2.1.270,ESCALUS,"But yet,--poor Claudio! There is no remedy."
59098,59099,Measure for measure,115.0,2.1.271,ESCALUS,"Come, sir."
59099,59100,Measure for measure,115.0,,ESCALUS,Exeunt
59100,59101,Measure for measure,115.0,,ESCALUS,SCENE II. Another room in the same.
59101,59102,Measure for measure,115.0,,ESCALUS,Enter Provost and a Servant
59102,59103,Measure for measure,1.0,2.2.1,Servant,"He's hearing of a cause, he will come straight"
59103,59104,Measure for measure,1.0,2.2.2,Servant,I'll tell him of you.
59104,59105,Measure for measure,2.0,2.2.3,Provost,"Pray you, do."
59105,59106,Measure for measure,2.0,,Provost,Exit Servant
59106,59107,Measure for measure,2.0,2.2.4,Provost,I'll know
59107,59108,Measure for measure,2.0,2.2.5,Provost,"His pleasure, may be he will relent. Alas,"
59108,59109,Measure for measure,2.0,2.2.6,Provost,He hath but as offended in a dream!
59109,59110,Measure for measure,2.0,2.2.7,Provost,"All sects, all ages smack of this vice, and he"
59110,59111,Measure for measure,2.0,2.2.8,Provost,To die for't!
59111,59112,Measure for measure,2.0,,Provost,Enter ANGELO
59112,59113,Measure for measure,3.0,2.2.9,ANGELO,"Now, what's the matter. Provost?"
59113,59114,Measure for measure,4.0,2.2.10,Provost,Is it your will Claudio shall die tomorrow?
59114,59115,Measure for measure,5.0,2.2.11,ANGELO,Did not I tell thee yea? hadst thou not order?
59115,59116,Measure for measure,5.0,2.2.12,ANGELO,Why dost thou ask again?
59116,59117,Measure for measure,6.0,2.2.13,Provost,Lest I might be too rash:
59117,59118,Measure for measure,6.0,2.2.14,Provost,"Under your good correction, I have seen,"
59118,59119,Measure for measure,6.0,2.2.15,Provost,"When, after execution, judgment hath"
59119,59120,Measure for measure,6.0,2.2.16,Provost,Repented o'er his doom.
59120,59121,Measure for measure,7.0,2.2.17,ANGELO,"Go to, let that be mine:"
59121,59122,Measure for measure,7.0,2.2.18,ANGELO,"Do you your office, or give up your place,"
59122,59123,Measure for measure,7.0,2.2.19,ANGELO,And you shall well be spared.
59123,59124,Measure for measure,8.0,2.2.20,Provost,I crave your honour's pardon.
59124,59125,Measure for measure,8.0,2.2.21,Provost,"What shall be done, sir, with the groaning Juliet?"
59125,59126,Measure for measure,8.0,2.2.22,Provost,She's very near her hour.
59126,59127,Measure for measure,9.0,2.2.23,ANGELO,Dispose of her
59127,59128,Measure for measure,9.0,2.2.24,ANGELO,"To some more fitter place, and that with speed."
59128,59129,Measure for measure,9.0,,ANGELO,Re-enter Servant
59129,59130,Measure for measure,10.0,2.2.25,Servant,Here is the sister of the man condemn'd
59130,59131,Measure for measure,10.0,2.2.26,Servant,Desires access to you.
59131,59132,Measure for measure,11.0,2.2.27,ANGELO,Hath he a sister?
59132,59133,Measure for measure,12.0,2.2.28,Provost,"Ay, my good lord, a very virtuous maid,"
59133,59134,Measure for measure,12.0,2.2.29,Provost,"And to be shortly of a sisterhood,"
59134,59135,Measure for measure,12.0,2.2.30,Provost,If not already.
59135,59136,Measure for measure,13.0,2.2.31,ANGELO,"Well, let her be admitted."
59136,59137,Measure for measure,13.0,,ANGELO,Exit Servant
59137,59138,Measure for measure,13.0,2.2.32,ANGELO,See you the fornicatress be removed:
59138,59139,Measure for measure,13.0,2.2.33,ANGELO,"Let have needful, but not lavish, means,"
59139,59140,Measure for measure,13.0,2.2.34,ANGELO,There shall be order for't.
59140,59141,Measure for measure,13.0,,ANGELO,Enter ISABELLA and LUCIO
59141,59142,Measure for measure,14.0,2.2.35,Provost,God save your honour!
59142,59143,Measure for measure,15.0,2.2.36,ANGELO,Stay a little while.
59143,59144,Measure for measure,15.0,,ANGELO,To ISABELLA
59144,59145,Measure for measure,15.0,2.2.37,ANGELO,You're welcome: what's your will?
59145,59146,Measure for measure,16.0,2.2.38,ISABELLA,"I am a woeful suitor to your honour,"
59146,59147,Measure for measure,16.0,2.2.39,ISABELLA,Please but your honour hear me.
59147,59148,Measure for measure,17.0,2.2.40,ANGELO,"Well, what's your suit?"
59148,59149,Measure for measure,18.0,2.2.41,ISABELLA,"There is a vice that most I do abhor,"
59149,59150,Measure for measure,18.0,2.2.42,ISABELLA,"And most desire should meet the blow of justice,"
59150,59151,Measure for measure,18.0,2.2.43,ISABELLA,"For which I would not plead, but that I must,"
59151,59152,Measure for measure,18.0,2.2.44,ISABELLA,"For which I must not plead, but that I am"
59152,59153,Measure for measure,18.0,2.2.45,ISABELLA,At war 'twixt will and will not.
59153,59154,Measure for measure,19.0,2.2.46,ANGELO,"Well, the matter?"
59154,59155,Measure for measure,20.0,2.2.47,ISABELLA,I have a brother is condemn'd to die:
59155,59156,Measure for measure,20.0,2.2.48,ISABELLA,"I do beseech you, let it be his fault,"
59156,59157,Measure for measure,20.0,2.2.49,ISABELLA,And not my brother.
59157,59158,Measure for measure,21.0,2.2.50,Provost,[Aside]  Heaven give thee moving graces!
59158,59159,Measure for measure,22.0,2.2.51,ANGELO,Condemn the fault and not the actor of it?
59159,59160,Measure for measure,22.0,2.2.52,ANGELO,"Why, every fault's condemn'd ere it be done:"
59160,59161,Measure for measure,22.0,2.2.53,ANGELO,"Mine were the very cipher of a function,"
59161,59162,Measure for measure,22.0,2.2.54,ANGELO,"To fine the faults whose fine stands in record,"
59162,59163,Measure for measure,22.0,2.2.55,ANGELO,And let go by the actor.
59163,59164,Measure for measure,23.0,2.2.56,ISABELLA,O just but severe law!
59164,59165,Measure for measure,23.0,2.2.57,ISABELLA,"I had a brother, then. Heaven keep your honour!"
59165,59166,Measure for measure,24.0,2.2.58,LUCIO,[Aside to ISABELLA]  Give't not o'er so: to him
59166,59167,Measure for measure,24.0,2.2.59,LUCIO,"again, entreat him,"
59167,59168,Measure for measure,24.0,2.2.60,LUCIO,"Kneel down before him, hang upon his gown:"
59168,59169,Measure for measure,24.0,2.2.61,LUCIO,"You are too cold, if you should need a pin,"
59169,59170,Measure for measure,24.0,2.2.62,LUCIO,You could not with more tame a tongue desire it:
59170,59171,Measure for measure,24.0,2.2.63,LUCIO,"To him, I say!"
59171,59172,Measure for measure,25.0,2.2.64,ISABELLA,Must he needs die?
59172,59173,Measure for measure,26.0,2.2.65,ANGELO,"Maiden, no remedy."
59173,59174,Measure for measure,27.0,2.2.66,ISABELLA,"Yes, I do think that you might pardon him,"
59174,59175,Measure for measure,27.0,2.2.67,ISABELLA,And neither heaven nor man grieve at the mercy.
59175,59176,Measure for measure,28.0,2.2.68,ANGELO,I will not do't.
59176,59177,Measure for measure,29.0,2.2.69,ISABELLA,"But can you, if you would?"
59177,59178,Measure for measure,30.0,2.2.70,ANGELO,"Look, what I will not, that I cannot do."
59178,59179,Measure for measure,31.0,2.2.71,ISABELLA,"But might you do't, and do the world no wrong,"
59179,59180,Measure for measure,31.0,2.2.72,ISABELLA,If so your heart were touch'd with that remorse
59180,59181,Measure for measure,31.0,2.2.73,ISABELLA,A s mine is to him?
59181,59182,Measure for measure,32.0,2.2.74,ANGELO,"He's sentenced, 'tis too late."
59182,59183,Measure for measure,33.0,2.2.75,LUCIO,[Aside to ISABELLA]  You are too cold.
59183,59184,Measure for measure,34.0,2.2.76,ISABELLA,"Too late? why, no, I, that do speak a word."
59184,59185,Measure for measure,34.0,2.2.77,ISABELLA,"May call it back again. Well, believe this,"
59185,59186,Measure for measure,34.0,2.2.78,ISABELLA,"No ceremony that to great ones 'longs,"
59186,59187,Measure for measure,34.0,2.2.79,ISABELLA,"Not the king's crown, nor the deputed sword,"
59187,59188,Measure for measure,34.0,2.2.80,ISABELLA,"The marshal's truncheon, nor the judge's robe,"
59188,59189,Measure for measure,34.0,2.2.81,ISABELLA,Become them with one half so good a grace
59189,59190,Measure for measure,34.0,2.2.82,ISABELLA,As mercy does.
59190,59191,Measure for measure,34.0,2.2.83,ISABELLA,"If he had been as you and you as he,"
59191,59192,Measure for measure,34.0,2.2.84,ISABELLA,"You would have slipt like him, but he, like you,"
59192,59193,Measure for measure,34.0,2.2.85,ISABELLA,Would not have been so stern.
59193,59194,Measure for measure,35.0,2.2.86,ANGELO,"Pray you, be gone."
59194,59195,Measure for measure,36.0,2.2.87,ISABELLA,"I would to heaven I had your potency,"
59195,59196,Measure for measure,36.0,2.2.88,ISABELLA,And you were Isabel! should it then be thus?
59196,59197,Measure for measure,36.0,2.2.89,ISABELLA,"No, I would tell what 'twere to be a judge,"
59197,59198,Measure for measure,36.0,2.2.90,ISABELLA,And what a prisoner.
59198,59199,Measure for measure,37.0,2.2.91,LUCIO,[Aside to ISABELLA]
59199,59200,Measure for measure,37.0,2.2.92,LUCIO,"Ay, touch him, there's the vein."
59200,59201,Measure for measure,38.0,2.2.93,ANGELO,"Your brother is a forfeit of the law,"
59201,59202,Measure for measure,38.0,2.2.94,ANGELO,And you but waste your words.
59202,59203,Measure for measure,39.0,2.2.95,ISABELLA,"Alas, alas!"
59203,59204,Measure for measure,39.0,2.2.96,ISABELLA,"Why, all the souls that were were forfeit once,"
59204,59205,Measure for measure,39.0,2.2.97,ISABELLA,And He that might the vantage best have took
59205,59206,Measure for measure,39.0,2.2.98,ISABELLA,"Found out the remedy. How would you be,"
59206,59207,Measure for measure,39.0,2.2.99,ISABELLA,"If He, which is the top of judgment, should"
59207,59208,Measure for measure,39.0,2.2.100,ISABELLA,"But judge you as you are? O, think on that,"
59208,59209,Measure for measure,39.0,2.2.101,ISABELLA,"And mercy then will breathe within your lips,"
59209,59210,Measure for measure,39.0,2.2.102,ISABELLA,Like man new made.
59210,59211,Measure for measure,40.0,2.2.103,ANGELO,"Be you content, fair maid,"
59211,59212,Measure for measure,40.0,2.2.104,ANGELO,"It is the law, not I condemn your brother:"
59212,59213,Measure for measure,40.0,2.2.105,ANGELO,"Were he my kinsman, brother, or my son,"
59213,59214,Measure for measure,40.0,2.2.106,ANGELO,It should be thus with him: he must die tomorrow.
59214,59215,Measure for measure,41.0,2.2.107,ISABELLA,"To-morrow! O, that's sudden! Spare him, spare him!"
59215,59216,Measure for measure,41.0,2.2.108,ISABELLA,He's not prepared for death. Even for our kitchens
59216,59217,Measure for measure,41.0,2.2.109,ISABELLA,We kill the fowl of season: shall we serve heaven
59217,59218,Measure for measure,41.0,2.2.110,ISABELLA,With less respect than we do minister
59218,59219,Measure for measure,41.0,2.2.111,ISABELLA,"To our gross selves? Good, good my lord, bethink you,"
59219,59220,Measure for measure,41.0,2.2.112,ISABELLA,Who is it that hath died for this offence?
59220,59221,Measure for measure,41.0,2.2.113,ISABELLA,There's many have committed it.
59221,59222,Measure for measure,42.0,2.2.114,LUCIO,"[Aside to ISABELLA]           Ay, well said."
59222,59223,Measure for measure,43.0,2.2.115,ANGELO,"The law hath not been dead, though it hath slept:"
59223,59224,Measure for measure,43.0,2.2.116,ANGELO,"Those many had not dared to do that evil,"
59224,59225,Measure for measure,43.0,2.2.117,ANGELO,If the first that did the edict infringe
59225,59226,Measure for measure,43.0,2.2.118,ANGELO,Had answer'd for his deed: now 'tis awake
59226,59227,Measure for measure,43.0,2.2.119,ANGELO,"Takes note of what is done, and, like a prophet,"
59227,59228,Measure for measure,43.0,2.2.120,ANGELO,"Looks in a glass, that shows what future evils,"
59228,59229,Measure for measure,43.0,2.2.121,ANGELO,"Either new, or by remissness new-conceived,"
59229,59230,Measure for measure,43.0,2.2.122,ANGELO,"And so in progress to be hatch'd and born,"
59230,59231,Measure for measure,43.0,2.2.123,ANGELO,"Are now to have no successive degrees,"
59231,59232,Measure for measure,43.0,2.2.124,ANGELO,"But, ere they live, to end."
59232,59233,Measure for measure,44.0,2.2.125,ISABELLA,Yet show some pity.
59233,59234,Measure for measure,45.0,2.2.126,ANGELO,"I show it most of all when I show justice,"
59234,59235,Measure for measure,45.0,2.2.127,ANGELO,"For then I pity those I do not know,"
59235,59236,Measure for measure,45.0,2.2.128,ANGELO,"Which a dismiss'd offence would after gall,"
59236,59237,Measure for measure,45.0,2.2.129,ANGELO,"And do him right that, answering one foul wrong,"
59237,59238,Measure for measure,45.0,2.2.130,ANGELO,"Lives not to act another. Be satisfied,"
59238,59239,Measure for measure,45.0,2.2.131,ANGELO,"Your brother dies to-morrow, be content."
59239,59240,Measure for measure,46.0,2.2.132,ISABELLA,"So you must be the first that gives this sentence,"
59240,59241,Measure for measure,46.0,2.2.133,ISABELLA,"And he, that suffer's. O, it is excellent"
59241,59242,Measure for measure,46.0,2.2.134,ISABELLA,"To have a giant's strength, but it is tyrannous"
59242,59243,Measure for measure,46.0,2.2.135,ISABELLA,To use it like a giant.
59243,59244,Measure for measure,47.0,2.2.136,LUCIO,[Aside to ISABELLA]   That's well said.
59244,59245,Measure for measure,48.0,2.2.137,ISABELLA,Could great men thunder
59245,59246,Measure for measure,48.0,2.2.138,ISABELLA,"As Jove himself does, Jove would ne'er be quiet,"
59246,59247,Measure for measure,48.0,2.2.139,ISABELLA,"For every pelting, petty officer"
59247,59248,Measure for measure,48.0,2.2.140,ISABELLA,"Would use his heaven for thunder,"
59248,59249,Measure for measure,48.0,2.2.141,ISABELLA,"Nothing but thunder! Merciful Heaven,"
59249,59250,Measure for measure,48.0,2.2.142,ISABELLA,Thou rather with thy sharp and sulphurous bolt
59250,59251,Measure for measure,48.0,2.2.143,ISABELLA,Split'st the unwedgeable and gnarled oak
59251,59252,Measure for measure,48.0,2.2.144,ISABELLA,"Than the soft myrtle: but man, proud man,"
59252,59253,Measure for measure,48.0,2.2.145,ISABELLA,"Drest in a little brief authority,"
59253,59254,Measure for measure,48.0,2.2.146,ISABELLA,"Most ignorant of what he's most assured,"
59254,59255,Measure for measure,48.0,2.2.147,ISABELLA,"His glassy essence, like an angry ape,"
59255,59256,Measure for measure,48.0,2.2.148,ISABELLA,Plays such fantastic tricks before high heaven
59256,59257,Measure for measure,48.0,2.2.149,ISABELLA,"As make the angels weep, who, with our spleens,"
59257,59258,Measure for measure,48.0,2.2.150,ISABELLA,Would all themselves laugh mortal.
59258,59259,Measure for measure,49.0,2.2.151,LUCIO,"[Aside to ISABELLA]  O, to him, to him, wench! he"
59259,59260,Measure for measure,49.0,2.2.152,LUCIO,"will relent,"
59260,59261,Measure for measure,49.0,2.2.153,LUCIO,"He's coming, I perceive 't."
59261,59262,Measure for measure,50.0,2.2.154,Provost,[Aside]  Pray heaven she win him!
59262,59263,Measure for measure,51.0,2.2.155,ISABELLA,We cannot weigh our brother with ourself:
59263,59264,Measure for measure,51.0,2.2.156,ISABELLA,"Great men may jest with saints, 'tis wit in them,"
59264,59265,Measure for measure,51.0,2.2.157,ISABELLA,But in the less foul profanation.
59265,59266,Measure for measure,52.0,2.2.158,LUCIO,"Thou'rt i' the right, girl, more o, that."
59266,59267,Measure for measure,53.0,2.2.159,ISABELLA,"That in the captain's but a choleric word,"
59267,59268,Measure for measure,53.0,2.2.160,ISABELLA,Which in the soldier is flat blasphemy.
59268,59269,Measure for measure,54.0,2.2.161,LUCIO,[Aside to ISABELLA]  Art avised o' that? more on 't.
59269,59270,Measure for measure,55.0,2.2.162,ANGELO,Why do you put these sayings upon me?
59270,59271,Measure for measure,56.0,2.2.163,ISABELLA,"Because authority, though it err like others,"
59271,59272,Measure for measure,56.0,2.2.164,ISABELLA,"Hath yet a kind of medicine in itself,"
59272,59273,Measure for measure,56.0,2.2.165,ISABELLA,"That skins the vice o' the top. Go to your bosom,"
59273,59274,Measure for measure,56.0,2.2.166,ISABELLA,"Knock there, and ask your heart what it doth know"
59274,59275,Measure for measure,56.0,2.2.167,ISABELLA,That's like my brother's fault: if it confess
59275,59276,Measure for measure,56.0,2.2.168,ISABELLA,"A natural guiltiness such as is his,"
59276,59277,Measure for measure,56.0,2.2.169,ISABELLA,Let it not sound a thought upon your tongue
59277,59278,Measure for measure,56.0,2.2.170,ISABELLA,Against my brother's life.
59278,59279,Measure for measure,57.0,2.2.171,ANGELO,"[Aside]                  She speaks, and 'tis"
59279,59280,Measure for measure,57.0,2.2.172,ANGELO,"Such sense, that my sense breeds with it. Fare you well."
59280,59281,Measure for measure,58.0,2.2.173,ISABELLA,"Gentle my lord, turn back."
59281,59282,Measure for measure,59.0,2.2.174,ANGELO,I will bethink me: come again tomorrow.
59282,59283,Measure for measure,60.0,2.2.175,ISABELLA,"Hark how I'll bribe you: good my lord, turn back."
59283,59284,Measure for measure,61.0,2.2.176,ANGELO,How! bribe me?
59284,59285,Measure for measure,62.0,2.2.177,ISABELLA,"Ay, with such gifts that heaven shall share with you."
59285,59286,Measure for measure,63.0,2.2.178,LUCIO,[Aside to ISABELLA]  You had marr'd all else.
59286,59287,Measure for measure,64.0,2.2.179,ISABELLA,"Not with fond shekels of the tested gold,"
59287,59288,Measure for measure,64.0,2.2.180,ISABELLA,Or stones whose rates are either rich or poor
59288,59289,Measure for measure,64.0,2.2.181,ISABELLA,"As fancy values them, but with true prayers"
59289,59290,Measure for measure,64.0,2.2.182,ISABELLA,That shall be up at heaven and enter there
59290,59291,Measure for measure,64.0,2.2.183,ISABELLA,"Ere sun-rise, prayers from preserved souls,"
59291,59292,Measure for measure,64.0,2.2.184,ISABELLA,From fasting maids whose minds are dedicate
59292,59293,Measure for measure,64.0,2.2.185,ISABELLA,To nothing temporal.
59293,59294,Measure for measure,65.0,2.2.186,ANGELO,"Well, come to me to-morrow."
59294,59295,Measure for measure,66.0,2.2.187,LUCIO,"[Aside to ISABELLA]  Go to, 'tis well, away!"
59295,59296,Measure for measure,67.0,2.2.188,ISABELLA,Heaven keep your honour safe!
59296,59297,Measure for measure,68.0,2.2.189,ANGELO,[Aside]	Amen:
59297,59298,Measure for measure,68.0,2.2.190,ANGELO,"For I am that way going to temptation,"
59298,59299,Measure for measure,68.0,2.2.191,ANGELO,Where prayers cross.
59299,59300,Measure for measure,69.0,2.2.192,ISABELLA,At what hour to-morrow
59300,59301,Measure for measure,69.0,2.2.193,ISABELLA,Shall I attend your lordship?
59301,59302,Measure for measure,70.0,2.2.194,ANGELO,At any time 'fore noon.
59302,59303,Measure for measure,71.0,2.2.195,ISABELLA,'Save your honour!
59303,59304,Measure for measure,71.0,,ISABELLA,"Exeunt ISABELLA, LUCIO, and Provost"
59304,59305,Measure for measure,72.0,2.2.196,ANGELO,"From thee, even from thy virtue!"
59305,59306,Measure for measure,72.0,2.2.197,ANGELO,"What's this, what's this? Is this her fault or mine?"
59306,59307,Measure for measure,72.0,2.2.198,ANGELO,"The tempter or the tempted, who sins most?"
59307,59308,Measure for measure,72.0,2.2.199,ANGELO,Ha!
59308,59309,Measure for measure,72.0,2.2.200,ANGELO,Not she: nor doth she tempt: but it is I
59309,59310,Measure for measure,72.0,2.2.201,ANGELO,"That, lying by the violet in the sun,"
59310,59311,Measure for measure,72.0,2.2.202,ANGELO,"Do as the carrion does, not as the flower,"
59311,59312,Measure for measure,72.0,2.2.203,ANGELO,Corrupt with virtuous season. Can it be
59312,59313,Measure for measure,72.0,2.2.204,ANGELO,That modesty may more betray our sense
59313,59314,Measure for measure,72.0,2.2.205,ANGELO,"Than woman's lightness? Having waste ground enough,"
59314,59315,Measure for measure,72.0,2.2.206,ANGELO,Shall we desire to raze the sanctuary
59315,59316,Measure for measure,72.0,2.2.207,ANGELO,"And pitch our evils there? O, fie, fie, fie!"
59316,59317,Measure for measure,72.0,2.2.208,ANGELO,"What dost thou, or what art thou, Angelo?"
59317,59318,Measure for measure,72.0,2.2.209,ANGELO,Dost thou desire her foully for those things
59318,59319,Measure for measure,72.0,2.2.210,ANGELO,"That make her good? O, let her brother live!"
59319,59320,Measure for measure,72.0,2.2.211,ANGELO,Thieves for their robbery have authority
59320,59321,Measure for measure,72.0,2.2.212,ANGELO,"When judges steal themselves. What, do I love her,"
59321,59322,Measure for measure,72.0,2.2.213,ANGELO,"That I desire to hear her speak again,"
59322,59323,Measure for measure,72.0,2.2.214,ANGELO,And feast upon her eyes? What is't I dream on?
59323,59324,Measure for measure,72.0,2.2.215,ANGELO,"O cunning enemy, that, to catch a saint,"
59324,59325,Measure for measure,72.0,2.2.216,ANGELO,With saints dost bait thy hook! Most dangerous
59325,59326,Measure for measure,72.0,2.2.217,ANGELO,Is that temptation that doth goad us on
59326,59327,Measure for measure,72.0,2.2.218,ANGELO,"To sin in loving virtue: never could the strumpet,"
59327,59328,Measure for measure,72.0,2.2.219,ANGELO,"With all her double vigour, art and nature,"
59328,59329,Measure for measure,72.0,2.2.220,ANGELO,"Once stir my temper, but this virtuous maid"
59329,59330,Measure for measure,72.0,2.2.221,ANGELO,"Subdues me quite. Even till now,"
59330,59331,Measure for measure,72.0,2.2.222,ANGELO,"When men were fond, I smiled and wonder'd how."
59331,59332,Measure for measure,72.0,,ANGELO,Exit
59332,59333,Measure for measure,72.0,,ANGELO,SCENE III. A room in a prison.
59333,59334,Measure for measure,72.0,,ANGELO,"Enter, severally, DUKE VINCENTIO disguised as a friar, and Provost"
59334,59335,Measure for measure,1.0,2.3.1,DUKE VINCENTIO,"Hail to you, provost! so I think you are."
59335,59336,Measure for measure,2.0,2.3.2,Provost,"I am the provost. What's your will, good friar?"
59336,59337,Measure for measure,3.0,2.3.3,DUKE VINCENTIO,"Bound by my charity and my blest order,"
59337,59338,Measure for measure,3.0,2.3.4,DUKE VINCENTIO,I come to visit the afflicted spirits
59338,59339,Measure for measure,3.0,2.3.5,DUKE VINCENTIO,Here in the prison. Do me the common right
59339,59340,Measure for measure,3.0,2.3.6,DUKE VINCENTIO,To let me see them and to make me know
59340,59341,Measure for measure,3.0,2.3.7,DUKE VINCENTIO,"The nature of their crimes, that I may minister"
59341,59342,Measure for measure,3.0,2.3.8,DUKE VINCENTIO,To them accordingly.
59342,59343,Measure for measure,4.0,2.3.9,Provost,"I would do more than that, if more were needful."
59343,59344,Measure for measure,4.0,,Provost,Enter JULIET
59344,59345,Measure for measure,4.0,2.3.10,Provost,"Look, here comes one: a gentlewoman of mine,"
59345,59346,Measure for measure,4.0,2.3.11,Provost,"Who, falling in the flaws of her own youth,"
59346,59347,Measure for measure,4.0,2.3.12,Provost,"Hath blister'd her report: she is with child,"
59347,59348,Measure for measure,4.0,2.3.13,Provost,"And he that got it, sentenced, a young man"
