,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
47985,47986,Julius Caesar,57.0,3.2.196,ANTONY,"And, in his mantle muffling up his face,"
47986,47987,Julius Caesar,57.0,3.2.197,ANTONY,"Even at the base of Pompey's statua,"
47987,47988,Julius Caesar,57.0,3.2.198,ANTONY,"Which all the while ran blood, great Caesar fell."
47988,47989,Julius Caesar,57.0,3.2.199,ANTONY,"O, what a fall was there, my countrymen!"
47989,47990,Julius Caesar,57.0,3.2.200,ANTONY,"Then I, and you, and all of us fell down,"
47990,47991,Julius Caesar,57.0,3.2.201,ANTONY,Whilst bloody treason flourish'd over us.
47991,47992,Julius Caesar,57.0,3.2.202,ANTONY,"O, now you weep, and, I perceive, you feel"
47992,47993,Julius Caesar,57.0,3.2.203,ANTONY,The dint of pity: these are gracious drops.
47993,47994,Julius Caesar,57.0,3.2.204,ANTONY,"Kind souls, what, weep you when you but behold"
47994,47995,Julius Caesar,57.0,3.2.205,ANTONY,"Our Caesar's vesture wounded? Look you here,"
47995,47996,Julius Caesar,57.0,3.2.206,ANTONY,"Here is himself, marr'd, as you see, with traitors."
47996,47997,Julius Caesar,58.0,3.2.207,First Citizen,O piteous spectacle!
47997,47998,Julius Caesar,59.0,3.2.208,Second Citizen,O noble Caesar!
47998,47999,Julius Caesar,60.0,3.2.209,Third Citizen,O woful day!
47999,48000,Julius Caesar,61.0,3.2.210,Fourth Citizen,"O traitors, villains!"
48000,48001,Julius Caesar,62.0,3.2.211,First Citizen,O most bloody sight!
48001,48002,Julius Caesar,63.0,3.2.212,Second Citizen,We will be revenged.
48002,48003,Julius Caesar,64.0,3.2.213,All,Revenge! About! Seek! Burn! Fire! Kill! Slay!
48003,48004,Julius Caesar,64.0,3.2.214,All,Let not a traitor live!
48004,48005,Julius Caesar,65.0,3.2.215,ANTONY,"Stay, countrymen."
48005,48006,Julius Caesar,66.0,3.2.216,First Citizen,Peace there! hear the noble Antony.
48006,48007,Julius Caesar,67.0,3.2.217,Second Citizen,"We'll hear him, we'll follow him, we'll die with him."
48007,48008,Julius Caesar,68.0,3.2.218,ANTONY,"Good friends, sweet friends, let me not stir you up"
48008,48009,Julius Caesar,68.0,3.2.219,ANTONY,To such a sudden flood of mutiny.
48009,48010,Julius Caesar,68.0,3.2.220,ANTONY,They that have done this deed are honourable:
48010,48011,Julius Caesar,68.0,3.2.221,ANTONY,"What private griefs they have, alas, I know not,"
48011,48012,Julius Caesar,68.0,3.2.222,ANTONY,"That made them do it: they are wise and honourable,"
48012,48013,Julius Caesar,68.0,3.2.223,ANTONY,"And will, no doubt, with reasons answer you."
48013,48014,Julius Caesar,68.0,3.2.224,ANTONY,"I come not, friends, to steal away your hearts:"
48014,48015,Julius Caesar,68.0,3.2.225,ANTONY,"I am no orator, as Brutus is,"
48015,48016,Julius Caesar,68.0,3.2.226,ANTONY,"But, as you know me all, a plain blunt man,"
48016,48017,Julius Caesar,68.0,3.2.227,ANTONY,"That love my friend, and that they know full well"
48017,48018,Julius Caesar,68.0,3.2.228,ANTONY,That gave me public leave to speak of him:
48018,48019,Julius Caesar,68.0,3.2.229,ANTONY,"For I have neither wit, nor words, nor worth,"
48019,48020,Julius Caesar,68.0,3.2.230,ANTONY,"Action, nor utterance, nor the power of speech,"
48020,48021,Julius Caesar,68.0,3.2.231,ANTONY,"To stir men's blood: I only speak right on,"
48021,48022,Julius Caesar,68.0,3.2.232,ANTONY,"I tell you that which you yourselves do know,"
48022,48023,Julius Caesar,68.0,3.2.233,ANTONY,"Show you sweet Caesar's wounds, poor poor dumb mouths,"
48023,48024,Julius Caesar,68.0,3.2.234,ANTONY,"And bid them speak for me: but were I Brutus,"
48024,48025,Julius Caesar,68.0,3.2.235,ANTONY,"And Brutus Antony, there were an Antony"
48025,48026,Julius Caesar,68.0,3.2.236,ANTONY,Would ruffle up your spirits and put a tongue
48026,48027,Julius Caesar,68.0,3.2.237,ANTONY,In every wound of Caesar that should move
48027,48028,Julius Caesar,68.0,3.2.238,ANTONY,The stones of Rome to rise and mutiny.
48028,48029,Julius Caesar,69.0,3.2.239,All,We'll mutiny.
48029,48030,Julius Caesar,70.0,3.2.240,First Citizen,We'll burn the house of Brutus.
48030,48031,Julius Caesar,71.0,3.2.241,Third Citizen,"Away, then! come, seek the conspirators."
48031,48032,Julius Caesar,72.0,3.2.242,ANTONY,"Yet hear me, countrymen, yet hear me speak."
48032,48033,Julius Caesar,73.0,3.2.243,All,"Peace, ho! Hear Antony. Most noble Antony!"
48033,48034,Julius Caesar,74.0,3.2.244,ANTONY,"Why, friends, you go to do you know not what:"
48034,48035,Julius Caesar,74.0,3.2.245,ANTONY,Wherein hath Caesar thus deserved your loves?
48035,48036,Julius Caesar,74.0,3.2.246,ANTONY,"Alas, you know not: I must tell you then:"
48036,48037,Julius Caesar,74.0,3.2.247,ANTONY,You have forgot the will I told you of.
48037,48038,Julius Caesar,75.0,3.2.248,All,Most true. The will! Let's stay and hear the will.
48038,48039,Julius Caesar,76.0,3.2.249,ANTONY,"Here is the will, and under Caesar's seal."
48039,48040,Julius Caesar,76.0,3.2.250,ANTONY,"To every Roman citizen he gives,"
48040,48041,Julius Caesar,76.0,3.2.251,ANTONY,"To every several man, seventy-five drachmas."
48041,48042,Julius Caesar,77.0,3.2.252,Second Citizen,Most noble Caesar! We'll revenge his death.
48042,48043,Julius Caesar,78.0,3.2.253,Third Citizen,O royal Caesar!
48043,48044,Julius Caesar,79.0,3.2.254,ANTONY,Hear me with patience.
48044,48045,Julius Caesar,80.0,3.2.255,All,"Peace, ho!"
48045,48046,Julius Caesar,81.0,3.2.256,ANTONY,"Moreover, he hath left you all his walks,"
48046,48047,Julius Caesar,81.0,3.2.257,ANTONY,"His private arbours and new-planted orchards,"
48047,48048,Julius Caesar,81.0,3.2.258,ANTONY,"On this side Tiber, he hath left them you,"
48048,48049,Julius Caesar,81.0,3.2.259,ANTONY,"And to your heirs for ever, common pleasures,"
48049,48050,Julius Caesar,81.0,3.2.260,ANTONY,"To walk abroad, and recreate yourselves."
48050,48051,Julius Caesar,81.0,3.2.261,ANTONY,Here was a Caesar! when comes such another?
48051,48052,Julius Caesar,82.0,3.2.262,First Citizen,"Never, never. Come, away, away!"
48052,48053,Julius Caesar,82.0,3.2.263,First Citizen,"We'll burn his body in the holy place,"
48053,48054,Julius Caesar,82.0,3.2.264,First Citizen,And with the brands fire the traitors' houses.
48054,48055,Julius Caesar,82.0,3.2.265,First Citizen,Take up the body.
48055,48056,Julius Caesar,83.0,3.2.266,Second Citizen,Go fetch fire.
48056,48057,Julius Caesar,84.0,3.2.267,Third Citizen,Pluck down benches.
48057,48058,Julius Caesar,85.0,3.2.268,Fourth Citizen,"Pluck down forms, windows, any thing."
48058,48059,Julius Caesar,85.0,,Fourth Citizen,Exeunt Citizens with the body
48059,48060,Julius Caesar,86.0,3.2.269,ANTONY,"Now let it work. Mischief, thou art afoot,"
48060,48061,Julius Caesar,86.0,3.2.270,ANTONY,Take thou what course thou wilt!
48061,48062,Julius Caesar,86.0,,ANTONY,Enter a Servant
48062,48063,Julius Caesar,86.0,3.2.271,ANTONY,"How now, fellow!"
48063,48064,Julius Caesar,87.0,3.2.272,Servant,"Sir, Octavius is already come to Rome."
48064,48065,Julius Caesar,88.0,3.2.273,ANTONY,Where is he?
48065,48066,Julius Caesar,89.0,3.2.274,Servant,He and Lepidus are at Caesar's house.
48066,48067,Julius Caesar,90.0,3.2.275,ANTONY,And thither will I straight to visit him:
48067,48068,Julius Caesar,90.0,3.2.276,ANTONY,"He comes upon a wish. Fortune is merry,"
48068,48069,Julius Caesar,90.0,3.2.277,ANTONY,And in this mood will give us any thing.
48069,48070,Julius Caesar,91.0,3.2.278,Servant,"I heard him say, Brutus and Cassius"
48070,48071,Julius Caesar,91.0,3.2.279,Servant,Are rid like madmen through the gates of Rome.
48071,48072,Julius Caesar,92.0,3.2.280,ANTONY,"Belike they had some notice of the people,"
48072,48073,Julius Caesar,92.0,3.2.281,ANTONY,How I had moved them. Bring me to Octavius.
48073,48074,Julius Caesar,92.0,,ANTONY,Exeunt
48074,48075,Julius Caesar,92.0,,ANTONY,SCENE III. A street.
48075,48076,Julius Caesar,92.0,,ANTONY,Enter CINNA the poet
48076,48077,Julius Caesar,1.0,3.3.1,CINNA THE POET,"I dreamt to-night that I did feast with Caesar,"
48077,48078,Julius Caesar,1.0,3.3.2,CINNA THE POET,And things unlucky charge my fantasy:
48078,48079,Julius Caesar,1.0,3.3.3,CINNA THE POET,"I have no will to wander forth of doors,"
48079,48080,Julius Caesar,1.0,3.3.4,CINNA THE POET,Yet something leads me forth.
48080,48081,Julius Caesar,1.0,,CINNA THE POET,Enter Citizens
48081,48082,Julius Caesar,2.0,3.3.5,First Citizen,What is your name?
48082,48083,Julius Caesar,3.0,3.3.6,Second Citizen,Whither are you going?
