,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
100056,100057,Troilus and Cressida,2.0,2.1.3,THERSITES,generally?
100057,100058,Troilus and Cressida,3.0,2.1.4,AJAX,Thersites!
100058,100059,Troilus and Cressida,4.0,2.1.5,THERSITES,And those boils did run? say so: did not the
100059,100060,Troilus and Cressida,4.0,2.1.6,THERSITES,general run then? were not that a botchy core?
100060,100061,Troilus and Cressida,5.0,2.1.7,AJAX,Dog!
100061,100062,Troilus and Cressida,6.0,2.1.8,THERSITES,"Then would come some matter from him, I see none now."
100062,100063,Troilus and Cressida,7.0,2.1.9,AJAX,"Thou bitch-wolf's son, canst thou not hear?"
100063,100064,Troilus and Cressida,7.0,,AJAX,Beating him
100064,100065,Troilus and Cressida,7.0,2.1.10,AJAX,"Feel, then."
100065,100066,Troilus and Cressida,8.0,2.1.11,THERSITES,"The plague of Greece upon thee, thou mongrel"
100066,100067,Troilus and Cressida,8.0,2.1.12,THERSITES,beef-witted lord!
100067,100068,Troilus and Cressida,9.0,2.1.13,AJAX,"Speak then, thou vinewedst leaven, speak: I will"
100068,100069,Troilus and Cressida,9.0,2.1.14,AJAX,beat thee into handsomeness.
100069,100070,Troilus and Cressida,10.0,2.1.15,THERSITES,"I shall sooner rail thee into wit and holiness: but,"
100070,100071,Troilus and Cressida,10.0,2.1.16,THERSITES,"I think, thy horse will sooner con an oration than"
100071,100072,Troilus and Cressida,10.0,2.1.17,THERSITES,"thou learn a prayer without book. Thou canst strike,"
100072,100073,Troilus and Cressida,10.0,2.1.18,THERSITES,canst thou? a red murrain o' thy jade's tricks!
100073,100074,Troilus and Cressida,11.0,2.1.19,AJAX,"Toadstool, learn me the proclamation."
100074,100075,Troilus and Cressida,12.0,2.1.20,THERSITES,"Dost thou think I have no sense, thou strikest me thus?"
100075,100076,Troilus and Cressida,13.0,2.1.21,AJAX,The proclamation!
100076,100077,Troilus and Cressida,14.0,2.1.22,THERSITES,"Thou art proclaimed a fool, I think."
100077,100078,Troilus and Cressida,15.0,2.1.23,AJAX,"Do not, porpentine, do not: my fingers itch."
100078,100079,Troilus and Cressida,16.0,2.1.24,THERSITES,I would thou didst itch from head to foot and I had
100079,100080,Troilus and Cressida,16.0,2.1.25,THERSITES,"the scratching of thee, I would make thee the"
100080,100081,Troilus and Cressida,16.0,2.1.26,THERSITES,loathsomest scab in Greece. When thou art forth in
100081,100082,Troilus and Cressida,16.0,2.1.27,THERSITES,"the incursions, thou strikest as slow as another."
100082,100083,Troilus and Cressida,17.0,2.1.28,AJAX,"I say, the proclamation!"
100083,100084,Troilus and Cressida,18.0,2.1.29,THERSITES,"Thou grumblest and railest every hour on Achilles,"
100084,100085,Troilus and Cressida,18.0,2.1.30,THERSITES,and thou art as full of envy at his greatness as
100085,100086,Troilus and Cressida,18.0,2.1.31,THERSITES,"Cerberus is at Proserpine's beauty, ay, that thou"
100086,100087,Troilus and Cressida,18.0,2.1.32,THERSITES,barkest at him.
100087,100088,Troilus and Cressida,19.0,2.1.33,AJAX,Mistress Thersites!
100088,100089,Troilus and Cressida,20.0,2.1.34,THERSITES,Thou shouldest strike him.
100089,100090,Troilus and Cressida,21.0,2.1.35,AJAX,Cobloaf!
100090,100091,Troilus and Cressida,22.0,2.1.36,THERSITES,"He would pun thee into shivers with his fist, as a"
100091,100092,Troilus and Cressida,22.0,2.1.37,THERSITES,sailor breaks a biscuit.
100092,100093,Troilus and Cressida,23.0,2.1.38,AJAX,[Beating him]  You whoreson cur!
100093,100094,Troilus and Cressida,24.0,2.1.39,THERSITES,"Do, do."
100094,100095,Troilus and Cressida,25.0,2.1.40,AJAX,Thou stool for a witch!
100095,100096,Troilus and Cressida,26.0,2.1.41,THERSITES,"Ay, do, do, thou sodden-witted lord! thou hast no"
100096,100097,Troilus and Cressida,26.0,2.1.42,THERSITES,"more brain than I have in mine elbows, an assinego"
100097,100098,Troilus and Cressida,26.0,2.1.43,THERSITES,may tutor thee: thou scurvy-valiant ass! thou art
100098,100099,Troilus and Cressida,26.0,2.1.44,THERSITES,"here but to thrash Trojans, and thou art bought and"
100099,100100,Troilus and Cressida,26.0,2.1.45,THERSITES,"sold among those of any wit, like a barbarian slave."
100100,100101,Troilus and Cressida,26.0,2.1.46,THERSITES,"If thou use to beat me, I will begin at thy heel, and"
100101,100102,Troilus and Cressida,26.0,2.1.47,THERSITES,"tell what thou art by inches, thou thing of no"
100102,100103,Troilus and Cressida,26.0,2.1.48,THERSITES,"bowels, thou!"
100103,100104,Troilus and Cressida,27.0,2.1.49,AJAX,You dog!
100104,100105,Troilus and Cressida,28.0,2.1.50,THERSITES,You scurvy lord!
100105,100106,Troilus and Cressida,29.0,2.1.51,AJAX,[Beating him]  You cur!
100106,100107,Troilus and Cressida,30.0,2.1.52,THERSITES,"Mars his idiot! do, rudeness, do, camel, do, do."
100107,100108,Troilus and Cressida,30.0,,THERSITES,Enter ACHILLES and PATROCLUS
100108,100109,Troilus and Cressida,31.0,2.1.53,ACHILLES,"Why, how now, Ajax! wherefore do you thus? How now,"
100109,100110,Troilus and Cressida,31.0,2.1.54,ACHILLES,"Thersites! what's the matter, man?"
100110,100111,Troilus and Cressida,32.0,2.1.55,THERSITES,"You see him there, do you?"
100111,100112,Troilus and Cressida,33.0,2.1.56,ACHILLES,"Ay, what's the matter?"
100112,100113,Troilus and Cressida,34.0,2.1.57,THERSITES,"Nay, look upon him."
100113,100114,Troilus and Cressida,35.0,2.1.58,ACHILLES,So I do: what's the matter?
100114,100115,Troilus and Cressida,36.0,2.1.59,THERSITES,"Nay, but regard him well."
100115,100116,Troilus and Cressida,37.0,2.1.60,ACHILLES,"'Well!' why, I do so."
100116,100117,Troilus and Cressida,38.0,2.1.61,THERSITES,"But yet you look not well upon him, for whosoever you"
100117,100118,Troilus and Cressida,38.0,2.1.62,THERSITES,"take him to be, he is Ajax."
100118,100119,Troilus and Cressida,39.0,2.1.63,ACHILLES,"I know that, fool."
100119,100120,Troilus and Cressida,40.0,2.1.64,THERSITES,"Ay, but that fool knows not himself."
100120,100121,Troilus and Cressida,41.0,2.1.65,AJAX,Therefore I beat thee.
100121,100122,Troilus and Cressida,42.0,2.1.66,THERSITES,"Lo, lo, lo, lo, what modicums of wit he utters! his"
100122,100123,Troilus and Cressida,42.0,2.1.67,THERSITES,evasions have ears thus long. I have bobbed his
100123,100124,Troilus and Cressida,42.0,2.1.68,THERSITES,brain more than he has beat my bones: I will buy
100124,100125,Troilus and Cressida,42.0,2.1.69,THERSITES,"nine sparrows for a penny, and his pia mater is not"
100125,100126,Troilus and Cressida,42.0,2.1.70,THERSITES,"worth the nineth part of a sparrow. This lord,"
100126,100127,Troilus and Cressida,42.0,2.1.71,THERSITES,"Achilles, Ajax, who wears his wit in his belly and"
100127,100128,Troilus and Cressida,42.0,2.1.72,THERSITES,"his guts in his head, I'll tell you what I say of"
100128,100129,Troilus and Cressida,42.0,2.1.73,THERSITES,him.
100129,100130,Troilus and Cressida,43.0,2.1.74,ACHILLES,What?
100130,100131,Troilus and Cressida,44.0,2.1.75,THERSITES,"I say, this Ajax--"
100131,100132,Troilus and Cressida,44.0,,THERSITES,Ajax offers to beat him
100132,100133,Troilus and Cressida,45.0,2.1.76,ACHILLES,"Nay, good Ajax."
100133,100134,Troilus and Cressida,46.0,2.1.77,THERSITES,Has not so much wit--
100134,100135,Troilus and Cressida,47.0,2.1.78,ACHILLES,"Nay, I must hold you."
100135,100136,Troilus and Cressida,48.0,2.1.79,THERSITES,"As will stop the eye of Helen's needle, for whom he"
100136,100137,Troilus and Cressida,48.0,2.1.80,THERSITES,comes to fight.
100137,100138,Troilus and Cressida,49.0,2.1.81,ACHILLES,"Peace, fool!"
100138,100139,Troilus and Cressida,50.0,2.1.82,THERSITES,"I would have peace and quietness, but the fool will"
100139,100140,Troilus and Cressida,50.0,2.1.83,THERSITES,not: he there: that he: look you there.
100140,100141,Troilus and Cressida,51.0,2.1.84,AJAX,O thou damned cur! I shall--
100141,100142,Troilus and Cressida,52.0,2.1.85,ACHILLES,Will you set your wit to a fool's?
100142,100143,Troilus and Cressida,53.0,2.1.86,THERSITES,"No, I warrant you, for a fools will shame it."
100143,100144,Troilus and Cressida,54.0,2.1.87,PATROCLUS,"Good words, Thersites."
100144,100145,Troilus and Cressida,55.0,2.1.88,ACHILLES,What's the quarrel?
100145,100146,Troilus and Cressida,56.0,2.1.89,AJAX,I bade the vile owl go learn me the tenor of the
100146,100147,Troilus and Cressida,56.0,2.1.90,AJAX,"proclamation, and he rails upon me."
100147,100148,Troilus and Cressida,57.0,2.1.91,THERSITES,I serve thee not.
100148,100149,Troilus and Cressida,58.0,2.1.92,AJAX,"Well, go to, go to."
100149,100150,Troilus and Cressida,59.0,2.1.93,THERSITES,I serve here voluntarily.
100150,100151,Troilus and Cressida,60.0,2.1.94,ACHILLES,"Your last service was sufferance, 'twas not"
100151,100152,Troilus and Cressida,60.0,2.1.95,ACHILLES,voluntary: no man is beaten voluntary: Ajax was
100152,100153,Troilus and Cressida,60.0,2.1.96,ACHILLES,"here the voluntary, and you as under an impress."
100153,100154,Troilus and Cressida,61.0,2.1.97,THERSITES,"E'en so, a great deal of your wit, too, lies in your"
100154,100155,Troilus and Cressida,61.0,2.1.98,THERSITES,"sinews, or else there be liars. Hector have a great"
100155,100156,Troilus and Cressida,61.0,2.1.99,THERSITES,"catch, if he knock out either of your brains: a'"
100156,100157,Troilus and Cressida,61.0,2.1.100,THERSITES,were as good crack a fusty nut with no kernel.
100157,100158,Troilus and Cressida,62.0,2.1.101,ACHILLES,"What, with me too, Thersites?"
100158,100159,Troilus and Cressida,63.0,2.1.102,THERSITES,"There's Ulysses and old Nestor, whose wit was mouldy"
100159,100160,Troilus and Cressida,63.0,2.1.103,THERSITES,"ere your grandsires had nails on their toes, yoke you"
100160,100161,Troilus and Cressida,63.0,2.1.104,THERSITES,like draught-oxen and make you plough up the wars.
100161,100162,Troilus and Cressida,64.0,2.1.105,ACHILLES,"What, what?"
100162,100163,Troilus and Cressida,65.0,2.1.106,THERSITES,"Yes, good sooth: to, Achilles! to, Ajax! to!"
100163,100164,Troilus and Cressida,66.0,2.1.107,AJAX,I shall cut out your tongue.
100164,100165,Troilus and Cressida,67.0,2.1.108,THERSITES,'Tis no matter! I shall speak as much as thou
100165,100166,Troilus and Cressida,67.0,2.1.109,THERSITES,afterwards.
100166,100167,Troilus and Cressida,68.0,2.1.110,PATROCLUS,"No more words, Thersites, peace!"
100167,100168,Troilus and Cressida,69.0,2.1.111,THERSITES,"I will hold my peace when Achilles' brach bids me, shall I?"
100168,100169,Troilus and Cressida,70.0,2.1.112,ACHILLES,"There's for you, Patroclus."
100169,100170,Troilus and Cressida,71.0,2.1.113,THERSITES,"I will see you hanged, like clotpoles, ere I come"
100170,100171,Troilus and Cressida,71.0,2.1.114,THERSITES,any more to your tents: I will keep where there is
100171,100172,Troilus and Cressida,71.0,2.1.115,THERSITES,wit stirring and leave the faction of fools.
100172,100173,Troilus and Cressida,71.0,,THERSITES,Exit
100173,100174,Troilus and Cressida,72.0,2.1.116,PATROCLUS,A good riddance.
100174,100175,Troilus and Cressida,73.0,2.1.117,ACHILLES,"Marry, this, sir, is proclaim'd through all our host:"
100175,100176,Troilus and Cressida,73.0,2.1.118,ACHILLES,"That Hector, by the fifth hour of the sun,"
100176,100177,Troilus and Cressida,73.0,2.1.119,ACHILLES,Will with a trumpet 'twixt our tents and Troy
100177,100178,Troilus and Cressida,73.0,2.1.120,ACHILLES,To-morrow morning call some knight to arms
100178,100179,Troilus and Cressida,73.0,2.1.121,ACHILLES,"That hath a stomach, and such a one that dare"
100179,100180,Troilus and Cressida,73.0,2.1.122,ACHILLES,Maintain--I know not what: 'tis trash. Farewell.
100180,100181,Troilus and Cressida,74.0,2.1.123,AJAX,Farewell. Who shall answer him?
100181,100182,Troilus and Cressida,75.0,2.1.124,ACHILLES,"I know not: 'tis put to lottery, otherwise"
100182,100183,Troilus and Cressida,75.0,2.1.125,ACHILLES,He knew his man.
100183,100184,Troilus and Cressida,76.0,2.1.126,AJAX,"O, meaning you. I will go learn more of it."
100184,100185,Troilus and Cressida,76.0,,AJAX,Exeunt
100185,100186,Troilus and Cressida,76.0,,AJAX,SCENE II. Troy. A room in Priam's palace.
100186,100187,Troilus and Cressida,76.0,,AJAX,"Enter PRIAM, HECTOR, TROILUS, PARIS, and HELENUS"
100187,100188,Troilus and Cressida,1.0,2.2.1,PRIAM,"After so many hours, lives, speeches spent,"
100188,100189,Troilus and Cressida,1.0,2.2.2,PRIAM,Thus once again says Nestor from the Greeks:
100189,100190,Troilus and Cressida,1.0,2.2.3,PRIAM,"'Deliver Helen, and all damage else--"
100190,100191,Troilus and Cressida,1.0,2.2.4,PRIAM,"As honour, loss of time, travail, expense,"
100191,100192,Troilus and Cressida,1.0,2.2.5,PRIAM,"Wounds, friends, and what else dear that is consumed"
100192,100193,Troilus and Cressida,1.0,2.2.6,PRIAM,In hot digestion of this cormorant war--
100193,100194,Troilus and Cressida,1.0,2.2.7,PRIAM,"Shall be struck off.' Hector, what say you to't?"
100194,100195,Troilus and Cressida,2.0,2.2.8,HECTOR,Though no man lesser fears the Greeks than I
100195,100196,Troilus and Cressida,2.0,2.2.9,HECTOR,"As far as toucheth my particular,"
100196,100197,Troilus and Cressida,2.0,2.2.10,HECTOR,"Yet, dread Priam,"
100197,100198,Troilus and Cressida,2.0,2.2.11,HECTOR,"There is no lady of more softer bowels,"
100198,100199,Troilus and Cressida,2.0,2.2.12,HECTOR,"More spongy to suck in the sense of fear,"
100199,100200,Troilus and Cressida,2.0,2.2.13,HECTOR,More ready to cry out 'Who knows what follows?'
100200,100201,Troilus and Cressida,2.0,2.2.14,HECTOR,"Than Hector is: the wound of peace is surety,"
100201,100202,Troilus and Cressida,2.0,2.2.15,HECTOR,"Surety secure, but modest doubt is call'd"
100202,100203,Troilus and Cressida,2.0,2.2.16,HECTOR,"The beacon of the wise, the tent that searches"
100203,100204,Troilus and Cressida,2.0,2.2.17,HECTOR,To the bottom of the worst. Let Helen go:
100204,100205,Troilus and Cressida,2.0,2.2.18,HECTOR,"Since the first sword was drawn about this question,"
100205,100206,Troilus and Cressida,2.0,2.2.19,HECTOR,"Every tithe soul, 'mongst many thousand dismes,"
100206,100207,Troilus and Cressida,2.0,2.2.20,HECTOR,"Hath been as dear as Helen, I mean, of ours:"
100207,100208,Troilus and Cressida,2.0,2.2.21,HECTOR,"If we have lost so many tenths of ours,"
100208,100209,Troilus and Cressida,2.0,2.2.22,HECTOR,"To guard a thing not ours nor worth to us,"
100209,100210,Troilus and Cressida,2.0,2.2.23,HECTOR,"Had it our name, the value of one ten,"
100210,100211,Troilus and Cressida,2.0,2.2.24,HECTOR,What merit's in that reason which denies
100211,100212,Troilus and Cressida,2.0,2.2.25,HECTOR,The yielding of her up?
100212,100213,Troilus and Cressida,3.0,2.2.26,TROILUS,"Fie, fie, my brother!"
100213,100214,Troilus and Cressida,3.0,2.2.27,TROILUS,Weigh you the worth and honour of a king
100214,100215,Troilus and Cressida,3.0,2.2.28,TROILUS,So great as our dread father in a scale
100215,100216,Troilus and Cressida,3.0,2.2.29,TROILUS,Of common ounces? will you with counters sum
100216,100217,Troilus and Cressida,3.0,2.2.30,TROILUS,The past proportion of his infinite?
100217,100218,Troilus and Cressida,3.0,2.2.31,TROILUS,And buckle in a waist most fathomless
100218,100219,Troilus and Cressida,3.0,2.2.32,TROILUS,With spans and inches so diminutive
100219,100220,Troilus and Cressida,3.0,2.2.33,TROILUS,"As fears and reasons? fie, for godly shame!"
100220,100221,Troilus and Cressida,4.0,2.2.34,HELENUS,"No marvel, though you bite so sharp at reasons,"
100221,100222,Troilus and Cressida,4.0,2.2.35,HELENUS,You are so empty of them. Should not our father
100222,100223,Troilus and Cressida,4.0,2.2.36,HELENUS,"Bear the great sway of his affairs with reasons,"
100223,100224,Troilus and Cressida,4.0,2.2.37,HELENUS,Because your speech hath none that tells him so?
100224,100225,Troilus and Cressida,5.0,2.2.38,TROILUS,"You are for dreams and slumbers, brother priest,"
100225,100226,Troilus and Cressida,5.0,2.2.39,TROILUS,You fur your gloves with reason. Here are
100226,100227,Troilus and Cressida,5.0,2.2.40,TROILUS,your reasons:
100227,100228,Troilus and Cressida,5.0,2.2.41,TROILUS,"You know an enemy intends you harm,"
100228,100229,Troilus and Cressida,5.0,2.2.42,TROILUS,"You know a sword employ'd is perilous,"
100229,100230,Troilus and Cressida,5.0,2.2.43,TROILUS,And reason flies the object of all harm:
100230,100231,Troilus and Cressida,5.0,2.2.44,TROILUS,"Who marvels then, when Helenus beholds"
100231,100232,Troilus and Cressida,5.0,2.2.45,TROILUS,"A Grecian and his sword, if he do set"
100232,100233,Troilus and Cressida,5.0,2.2.46,TROILUS,The very wings of reason to his heels
100233,100234,Troilus and Cressida,5.0,2.2.47,TROILUS,"And fly like chidden Mercury from Jove,"
100234,100235,Troilus and Cressida,5.0,2.2.48,TROILUS,"Or like a star disorb'd? Nay, if we talk of reason,"
100235,100236,Troilus and Cressida,5.0,2.2.49,TROILUS,Let's shut our gates and sleep: manhood and honour
100236,100237,Troilus and Cressida,5.0,2.2.50,TROILUS,"Should have hare-hearts, would they but fat"
100237,100238,Troilus and Cressida,5.0,2.2.51,TROILUS,their thoughts
100238,100239,Troilus and Cressida,5.0,2.2.52,TROILUS,With this cramm'd reason: reason and respect
100239,100240,Troilus and Cressida,5.0,2.2.53,TROILUS,Make livers pale and lustihood deject.
100240,100241,Troilus and Cressida,6.0,2.2.54,HECTOR,"Brother, she is not worth what she doth cost"
100241,100242,Troilus and Cressida,6.0,2.2.55,HECTOR,The holding.
100242,100243,Troilus and Cressida,7.0,2.2.56,TROILUS,"What is aught, but as 'tis valued?"
100243,100244,Troilus and Cressida,8.0,2.2.57,HECTOR,"But value dwells not in particular will,"
100244,100245,Troilus and Cressida,8.0,2.2.58,HECTOR,It holds his estimate and dignity
100245,100246,Troilus and Cressida,8.0,2.2.59,HECTOR,As well wherein 'tis precious of itself
100246,100247,Troilus and Cressida,8.0,2.2.60,HECTOR,As in the prizer: 'tis mad idolatry
100247,100248,Troilus and Cressida,8.0,2.2.61,HECTOR,To make the service greater than the god
100248,100249,Troilus and Cressida,8.0,2.2.62,HECTOR,And the will dotes that is attributive
100249,100250,Troilus and Cressida,8.0,2.2.63,HECTOR,"To what infectiously itself affects,"
100250,100251,Troilus and Cressida,8.0,2.2.64,HECTOR,Without some image of the affected merit.
100251,100252,Troilus and Cressida,9.0,2.2.65,TROILUS,"I take to-day a wife, and my election"
100252,100253,Troilus and Cressida,9.0,2.2.66,TROILUS,"Is led on in the conduct of my will,"
100253,100254,Troilus and Cressida,9.0,2.2.67,TROILUS,"My will enkindled by mine eyes and ears,"
100254,100255,Troilus and Cressida,9.0,2.2.68,TROILUS,Two traded pilots 'twixt the dangerous shores
100255,100256,Troilus and Cressida,9.0,2.2.69,TROILUS,"Of will and judgment: how may I avoid,"
100256,100257,Troilus and Cressida,9.0,2.2.70,TROILUS,"Although my will distaste what it elected,"
100257,100258,Troilus and Cressida,9.0,2.2.71,TROILUS,The wife I chose? there can be no evasion
100258,100259,Troilus and Cressida,9.0,2.2.72,TROILUS,To blench from this and to stand firm by honour:
100259,100260,Troilus and Cressida,9.0,2.2.73,TROILUS,"We turn not back the silks upon the merchant,"
100260,100261,Troilus and Cressida,9.0,2.2.74,TROILUS,"When we have soil'd them, nor the remainder viands"
100261,100262,Troilus and Cressida,9.0,2.2.75,TROILUS,"We do not throw in unrespective sieve,"
100262,100263,Troilus and Cressida,9.0,2.2.76,TROILUS,Because we now are full. It was thought meet
100263,100264,Troilus and Cressida,9.0,2.2.77,TROILUS,Paris should do some vengeance on the Greeks:
100264,100265,Troilus and Cressida,9.0,2.2.78,TROILUS,"Your breath of full consent bellied his sails,"
100265,100266,Troilus and Cressida,9.0,2.2.79,TROILUS,"The seas and winds, old wranglers, took a truce"
100266,100267,Troilus and Cressida,9.0,2.2.80,TROILUS,"And did him service: he touch'd the ports desired,"
100267,100268,Troilus and Cressida,9.0,2.2.81,TROILUS,"And for an old aunt whom the Greeks held captive,"
100268,100269,Troilus and Cressida,9.0,2.2.82,TROILUS,"He brought a Grecian queen, whose youth and freshness"
100269,100270,Troilus and Cressida,9.0,2.2.83,TROILUS,"Wrinkles Apollo's, and makes stale the morning."
100270,100271,Troilus and Cressida,9.0,2.2.84,TROILUS,Why keep we her? the Grecians keep our aunt:
100271,100272,Troilus and Cressida,9.0,2.2.85,TROILUS,"Is she worth keeping? why, she is a pearl,"
100272,100273,Troilus and Cressida,9.0,2.2.86,TROILUS,"Whose price hath launch'd above a thousand ships,"
100273,100274,Troilus and Cressida,9.0,2.2.87,TROILUS,And turn'd crown'd kings to merchants.
100274,100275,Troilus and Cressida,9.0,2.2.88,TROILUS,If you'll avouch 'twas wisdom Paris went--
100275,100276,Troilus and Cressida,9.0,2.2.89,TROILUS,"As you must needs, for you all cried 'Go, go,'--"
100276,100277,Troilus and Cressida,9.0,2.2.90,TROILUS,If you'll confess he brought home noble prize--
100277,100278,Troilus and Cressida,9.0,2.2.91,TROILUS,"As you must needs, for you all clapp'd your hands"
100278,100279,Troilus and Cressida,9.0,2.2.92,TROILUS,And cried 'Inestimable!'--why do you now
100279,100280,Troilus and Cressida,9.0,2.2.93,TROILUS,"The issue of your proper wisdoms rate,"
100280,100281,Troilus and Cressida,9.0,2.2.94,TROILUS,"And do a deed that fortune never did,"
100281,100282,Troilus and Cressida,9.0,2.2.95,TROILUS,Beggar the estimation which you prized
100282,100283,Troilus and Cressida,9.0,2.2.96,TROILUS,"Richer than sea and land? O, theft most base,"
100283,100284,Troilus and Cressida,9.0,2.2.97,TROILUS,That we have stol'n what we do fear to keep!
100284,100285,Troilus and Cressida,9.0,2.2.98,TROILUS,"But, thieves, unworthy of a thing so stol'n,"
100285,100286,Troilus and Cressida,9.0,2.2.99,TROILUS,"That in their country did them that disgrace,"
100286,100287,Troilus and Cressida,9.0,2.2.100,TROILUS,We fear to warrant in our native place!
100287,100288,Troilus and Cressida,10.0,2.2.101,CASSANDRA,"[Within]  Cry, Trojans, cry!"
100288,100289,Troilus and Cressida,11.0,2.2.102,PRIAM,What noise? what shriek is this?
100289,100290,Troilus and Cressida,12.0,2.2.103,TROILUS,"'Tis our mad sister, I do know her voice."
100290,100291,Troilus and Cressida,13.0,2.2.104,CASSANDRA,"[Within]  Cry, Trojans!"
100291,100292,Troilus and Cressida,14.0,2.2.105,HECTOR,It is Cassandra.
100292,100293,Troilus and Cressida,14.0,,HECTOR,"Enter CASSANDRA, raving"
100293,100294,Troilus and Cressida,15.0,2.2.106,CASSANDRA,"Cry, Trojans, cry! lend me ten thousand eyes,"
100294,100295,Troilus and Cressida,15.0,2.2.107,CASSANDRA,And I will fill them with prophetic tears.
100295,100296,Troilus and Cressida,16.0,2.2.108,HECTOR,"Peace, sister, peace!"
100296,100297,Troilus and Cressida,17.0,2.2.109,CASSANDRA,"Virgins and boys, mid-age and wrinkled eld,"
100297,100298,Troilus and Cressida,17.0,2.2.110,CASSANDRA,"Soft infancy, that nothing canst but cry,"
100298,100299,Troilus and Cressida,17.0,2.2.111,CASSANDRA,Add to my clamours! let us pay betimes
100299,100300,Troilus and Cressida,17.0,2.2.112,CASSANDRA,A moiety of that mass of moan to come.
100300,100301,Troilus and Cressida,17.0,2.2.113,CASSANDRA,"Cry, Trojans, cry! practise your eyes with tears!"
100301,100302,Troilus and Cressida,17.0,2.2.114,CASSANDRA,"Troy must not be, nor goodly Ilion stand,"
100302,100303,Troilus and Cressida,17.0,2.2.115,CASSANDRA,"Our firebrand brother, Paris, burns us all."
100303,100304,Troilus and Cressida,17.0,2.2.116,CASSANDRA,"Cry, Trojans, cry! a Helen and a woe:"
100304,100305,Troilus and Cressida,17.0,2.2.117,CASSANDRA,"Cry, cry! Troy burns, or else let Helen go."
100305,100306,Troilus and Cressida,17.0,,CASSANDRA,Exit
100306,100307,Troilus and Cressida,18.0,2.2.118,HECTOR,"Now, youthful Troilus, do not these high strains"
100307,100308,Troilus and Cressida,18.0,2.2.119,HECTOR,Of divination in our sister work
100308,100309,Troilus and Cressida,18.0,2.2.120,HECTOR,Some touches of remorse? or is your blood
100309,100310,Troilus and Cressida,18.0,2.2.121,HECTOR,"So madly hot that no discourse of reason,"
100310,100311,Troilus and Cressida,18.0,2.2.122,HECTOR,"Nor fear of bad success in a bad cause,"
100311,100312,Troilus and Cressida,18.0,2.2.123,HECTOR,Can qualify the same?
100312,100313,Troilus and Cressida,19.0,2.2.124,TROILUS,"Why, brother Hector,"
100313,100314,Troilus and Cressida,19.0,2.2.125,TROILUS,We may not think the justness of each act
100314,100315,Troilus and Cressida,19.0,2.2.126,TROILUS,"Such and no other than event doth form it,"
100315,100316,Troilus and Cressida,19.0,2.2.127,TROILUS,"Nor once deject the courage of our minds,"
100316,100317,Troilus and Cressida,19.0,2.2.128,TROILUS,Because Cassandra's mad: her brain-sick raptures
100317,100318,Troilus and Cressida,19.0,2.2.129,TROILUS,Cannot distaste the goodness of a quarrel
100318,100319,Troilus and Cressida,19.0,2.2.130,TROILUS,Which hath our several honours all engaged
100319,100320,Troilus and Cressida,19.0,2.2.131,TROILUS,"To make it gracious. For my private part,"
100320,100321,Troilus and Cressida,19.0,2.2.132,TROILUS,I am no more touch'd than all Priam's sons:
100321,100322,Troilus and Cressida,19.0,2.2.133,TROILUS,And Jove forbid there should be done amongst us
100322,100323,Troilus and Cressida,19.0,2.2.134,TROILUS,Such things as might offend the weakest spleen
100323,100324,Troilus and Cressida,19.0,2.2.135,TROILUS,To fight for and maintain!
100324,100325,Troilus and Cressida,20.0,2.2.136,PARIS,Else might the world convince of levity
100325,100326,Troilus and Cressida,20.0,2.2.137,PARIS,As well my undertakings as your counsels:
100326,100327,Troilus and Cressida,20.0,2.2.138,PARIS,"But I attest the gods, your full consent"
100327,100328,Troilus and Cressida,20.0,2.2.139,PARIS,Gave wings to my propension and cut off
100328,100329,Troilus and Cressida,20.0,2.2.140,PARIS,All fears attending on so dire a project.
100329,100330,Troilus and Cressida,20.0,2.2.141,PARIS,"For what, alas, can these my single arms?"
100330,100331,Troilus and Cressida,20.0,2.2.142,PARIS,"What Propugnation is in one man's valour,"
100331,100332,Troilus and Cressida,20.0,2.2.143,PARIS,To stand the push and enmity of those
100332,100333,Troilus and Cressida,20.0,2.2.144,PARIS,"This quarrel would excite? Yet, I protest,"
100333,100334,Troilus and Cressida,20.0,2.2.145,PARIS,Were I alone to pass the difficulties
100334,100335,Troilus and Cressida,20.0,2.2.146,PARIS,"And had as ample power as I have will,"
100335,100336,Troilus and Cressida,20.0,2.2.147,PARIS,"Paris should ne'er retract what he hath done,"
100336,100337,Troilus and Cressida,20.0,2.2.148,PARIS,Nor faint in the pursuit.
100337,100338,Troilus and Cressida,21.0,2.2.149,PRIAM,"Paris, you speak"
100338,100339,Troilus and Cressida,21.0,2.2.150,PRIAM,Like one besotted on your sweet delights:
100339,100340,Troilus and Cressida,21.0,2.2.151,PRIAM,"You have the honey still, but these the gall,"
100340,100341,Troilus and Cressida,21.0,2.2.152,PRIAM,So to be valiant is no praise at all.
100341,100342,Troilus and Cressida,22.0,2.2.153,PARIS,"Sir, I propose not merely to myself"
100342,100343,Troilus and Cressida,22.0,2.2.154,PARIS,"The pleasures such a beauty brings with it,"
100343,100344,Troilus and Cressida,22.0,2.2.155,PARIS,But I would have the soil of her fair rape
100344,100345,Troilus and Cressida,22.0,2.2.156,PARIS,"Wiped off, in honourable keeping her."
100345,100346,Troilus and Cressida,22.0,2.2.157,PARIS,"What treason were it to the ransack'd queen,"
