,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
52793,52794,Loves Labours Lost,124.0,,ALBANY,ACT I
52794,52795,Loves Labours Lost,124.0,,ALBANY,SCENE I. The king of Navarre's park.
52795,52796,Loves Labours Lost,124.0,,ALBANY,"Enter FERDINAND king of Navarre, BIRON, LONGAVILLE and DUMAIN"
52796,52797,Loves Labours Lost,1.0,1.1.1,FERDINAND,"Let fame, that all hunt after in their lives,"
52797,52798,Loves Labours Lost,1.0,1.1.2,FERDINAND,Live register'd upon our brazen tombs
52798,52799,Loves Labours Lost,1.0,1.1.3,FERDINAND,"And then grace us in the disgrace of death,"
52799,52800,Loves Labours Lost,1.0,1.1.4,FERDINAND,"When, spite of cormorant devouring Time,"
52800,52801,Loves Labours Lost,1.0,1.1.5,FERDINAND,The endeavor of this present breath may buy
52801,52802,Loves Labours Lost,1.0,1.1.6,FERDINAND,That honour which shall bate his scythe's keen edge
52802,52803,Loves Labours Lost,1.0,1.1.7,FERDINAND,And make us heirs of all eternity.
52803,52804,Loves Labours Lost,1.0,1.1.8,FERDINAND,"Therefore, brave conquerors,--for so you are,"
52804,52805,Loves Labours Lost,1.0,1.1.9,FERDINAND,That war against your own affections
52805,52806,Loves Labours Lost,1.0,1.1.10,FERDINAND,"And the huge army of the world's desires,--"
52806,52807,Loves Labours Lost,1.0,1.1.11,FERDINAND,Our late edict shall strongly stand in force:
52807,52808,Loves Labours Lost,1.0,1.1.12,FERDINAND,"Navarre shall be the wonder of the world,"
52808,52809,Loves Labours Lost,1.0,1.1.13,FERDINAND,"Our court shall be a little Academe,"
52809,52810,Loves Labours Lost,1.0,1.1.14,FERDINAND,Still and contemplative in living art.
52810,52811,Loves Labours Lost,1.0,1.1.15,FERDINAND,"You three, Biron, Dumain, and Longaville,"
52811,52812,Loves Labours Lost,1.0,1.1.16,FERDINAND,Have sworn for three years' term to live with me
52812,52813,Loves Labours Lost,1.0,1.1.17,FERDINAND,"My fellow-scholars, and to keep those statutes"
52813,52814,Loves Labours Lost,1.0,1.1.18,FERDINAND,That are recorded in this schedule here:
52814,52815,Loves Labours Lost,1.0,1.1.19,FERDINAND,"Your oaths are pass'd, and now subscribe your names,"
52815,52816,Loves Labours Lost,1.0,1.1.20,FERDINAND,That his own hand may strike his honour down
52816,52817,Loves Labours Lost,1.0,1.1.21,FERDINAND,That violates the smallest branch herein:
52817,52818,Loves Labours Lost,1.0,1.1.22,FERDINAND,"If you are arm'd to do as sworn to do,"
52818,52819,Loves Labours Lost,1.0,1.1.23,FERDINAND,"Subscribe to your deep oaths, and keep it too."
52819,52820,Loves Labours Lost,2.0,1.1.24,LONGAVILLE,"I am resolved, 'tis but a three years' fast:"
52820,52821,Loves Labours Lost,2.0,1.1.25,LONGAVILLE,"The mind shall banquet, though the body pine:"
52821,52822,Loves Labours Lost,2.0,1.1.26,LONGAVILLE,"Fat paunches have lean pates, and dainty bits"
52822,52823,Loves Labours Lost,2.0,1.1.27,LONGAVILLE,"Make rich the ribs, but bankrupt quite the wits."
52823,52824,Loves Labours Lost,3.0,1.1.28,DUMAIN,"My loving lord, Dumain is mortified:"
52824,52825,Loves Labours Lost,3.0,1.1.29,DUMAIN,The grosser manner of these world's delights
52825,52826,Loves Labours Lost,3.0,1.1.30,DUMAIN,He throws upon the gross world's baser slaves:
52826,52827,Loves Labours Lost,3.0,1.1.31,DUMAIN,"To love, to wealth, to pomp, I pine and die,"
52827,52828,Loves Labours Lost,3.0,1.1.32,DUMAIN,With all these living in philosophy.
52828,52829,Loves Labours Lost,4.0,1.1.33,BIRON,"I can but say their protestation over,"
52829,52830,Loves Labours Lost,4.0,1.1.34,BIRON,"So much, dear liege, I have already sworn,"
52830,52831,Loves Labours Lost,4.0,1.1.35,BIRON,"That is, to live and study here three years."
52831,52832,Loves Labours Lost,4.0,1.1.36,BIRON,"But there are other strict observances,"
52832,52833,Loves Labours Lost,4.0,1.1.37,BIRON,"As, not to see a woman in that term,"
52833,52834,Loves Labours Lost,4.0,1.1.38,BIRON,"Which I hope well is not enrolled there,"
52834,52835,Loves Labours Lost,4.0,1.1.39,BIRON,And one day in a week to touch no food
52835,52836,Loves Labours Lost,4.0,1.1.40,BIRON,"And but one meal on every day beside,"
52836,52837,Loves Labours Lost,4.0,1.1.41,BIRON,"The which I hope is not enrolled there,"
52837,52838,Loves Labours Lost,4.0,1.1.42,BIRON,"And then, to sleep but three hours in the night,"
52838,52839,Loves Labours Lost,4.0,1.1.43,BIRON,And not be seen to wink of all the day--
52839,52840,Loves Labours Lost,4.0,1.1.44,BIRON,When I was wont to think no harm all night
52840,52841,Loves Labours Lost,4.0,1.1.45,BIRON,And make a dark night too of half the day--
52841,52842,Loves Labours Lost,4.0,1.1.46,BIRON,Which I hope well is not enrolled there:
52842,52843,Loves Labours Lost,4.0,1.1.47,BIRON,"O, these are barren tasks, too hard to keep,"
52843,52844,Loves Labours Lost,4.0,1.1.48,BIRON,"Not to see ladies, study, fast, not sleep!"
52844,52845,Loves Labours Lost,5.0,1.1.49,FERDINAND,Your oath is pass'd to pass away from these.
52845,52846,Loves Labours Lost,6.0,1.1.50,BIRON,"Let me say no, my liege, an if you please:"
52846,52847,Loves Labours Lost,6.0,1.1.51,BIRON,I only swore to study with your grace
52847,52848,Loves Labours Lost,6.0,1.1.52,BIRON,And stay here in your court for three years' space.
52848,52849,Loves Labours Lost,7.0,1.1.53,LONGAVILLE,"You swore to that, Biron, and to the rest."
52849,52850,Loves Labours Lost,8.0,1.1.54,BIRON,"By yea and nay, sir, then I swore in jest."
52850,52851,Loves Labours Lost,8.0,1.1.55,BIRON,What is the end of study? let me know.
52851,52852,Loves Labours Lost,9.0,1.1.56,FERDINAND,"Why, that to know, which else we should not know."
52852,52853,Loves Labours Lost,10.0,1.1.57,BIRON,"Things hid and barr'd, you mean, from common sense?"
52853,52854,Loves Labours Lost,11.0,1.1.58,FERDINAND,"Ay, that is study's godlike recompense."
52854,52855,Loves Labours Lost,12.0,1.1.59,BIRON,"Come on, then, I will swear to study so,"
52855,52856,Loves Labours Lost,12.0,1.1.60,BIRON,To know the thing I am forbid to know:
52856,52857,Loves Labours Lost,12.0,1.1.61,BIRON,"As thus,--to study where I well may dine,"
52857,52858,Loves Labours Lost,12.0,1.1.62,BIRON,"When I to feast expressly am forbid,"
52858,52859,Loves Labours Lost,12.0,1.1.63,BIRON,"Or study where to meet some mistress fine,"
52859,52860,Loves Labours Lost,12.0,1.1.64,BIRON,"When mistresses from common sense are hid,"
52860,52861,Loves Labours Lost,12.0,1.1.65,BIRON,"Or, having sworn too hard a keeping oath,"
52861,52862,Loves Labours Lost,12.0,1.1.66,BIRON,Study to break it and not break my troth.
52862,52863,Loves Labours Lost,12.0,1.1.67,BIRON,"If study's gain be thus and this be so,"
52863,52864,Loves Labours Lost,12.0,1.1.68,BIRON,Study knows that which yet it doth not know:
52864,52865,Loves Labours Lost,12.0,1.1.69,BIRON,"Swear me to this, and I will ne'er say no."
52865,52866,Loves Labours Lost,13.0,1.1.70,FERDINAND,These be the stops that hinder study quite
52866,52867,Loves Labours Lost,13.0,1.1.71,FERDINAND,And train our intellects to vain delight.
52867,52868,Loves Labours Lost,14.0,1.1.72,BIRON,"Why, all delights are vain, but that most vain,"
52868,52869,Loves Labours Lost,14.0,1.1.73,BIRON,Which with pain purchased doth inherit pain:
52869,52870,Loves Labours Lost,14.0,1.1.74,BIRON,"As, painfully to pore upon a book"
52870,52871,Loves Labours Lost,14.0,1.1.75,BIRON,"To seek the light of truth, while truth the while"
52871,52872,Loves Labours Lost,14.0,1.1.76,BIRON,Doth falsely blind the eyesight of his look:
52872,52873,Loves Labours Lost,14.0,1.1.77,BIRON,Light seeking light doth light of light beguile:
52873,52874,Loves Labours Lost,14.0,1.1.78,BIRON,"So, ere you find where light in darkness lies,"
52874,52875,Loves Labours Lost,14.0,1.1.79,BIRON,Your light grows dark by losing of your eyes.
52875,52876,Loves Labours Lost,14.0,1.1.80,BIRON,Study me how to please the eye indeed
52876,52877,Loves Labours Lost,14.0,1.1.81,BIRON,"By fixing it upon a fairer eye,"
52877,52878,Loves Labours Lost,14.0,1.1.82,BIRON,"Who dazzling so, that eye shall be his heed"
52878,52879,Loves Labours Lost,14.0,1.1.83,BIRON,And give him light that it was blinded by.
52879,52880,Loves Labours Lost,14.0,1.1.84,BIRON,Study is like the heaven's glorious sun
52880,52881,Loves Labours Lost,14.0,1.1.85,BIRON,That will not be deep-search'd with saucy looks:
52881,52882,Loves Labours Lost,14.0,1.1.86,BIRON,Small have continual plodders ever won
52882,52883,Loves Labours Lost,14.0,1.1.87,BIRON,Save base authority from others' books
52883,52884,Loves Labours Lost,14.0,1.1.88,BIRON,These earthly godfathers of heaven's lights
52884,52885,Loves Labours Lost,14.0,1.1.89,BIRON,That give a name to every fixed star
52885,52886,Loves Labours Lost,14.0,1.1.90,BIRON,Have no more profit of their shining nights
52886,52887,Loves Labours Lost,14.0,1.1.91,BIRON,Than those that walk and wot not what they are.
52887,52888,Loves Labours Lost,14.0,1.1.92,BIRON,"Too much to know is to know nought but fame,"
52888,52889,Loves Labours Lost,14.0,1.1.93,BIRON,And every godfather can give a name.
52889,52890,Loves Labours Lost,15.0,1.1.94,FERDINAND,"How well he's read, to reason against reading!"
52890,52891,Loves Labours Lost,16.0,1.1.95,DUMAIN,"Proceeded well, to stop all good proceeding!"
52891,52892,Loves Labours Lost,17.0,1.1.96,LONGAVILLE,He weeds the corn and still lets grow the weeding.
52892,52893,Loves Labours Lost,18.0,1.1.97,BIRON,The spring is near when green geese are a-breeding.
52893,52894,Loves Labours Lost,19.0,1.1.98,DUMAIN,How follows that?
52894,52895,Loves Labours Lost,20.0,1.1.99,BIRON,Fit in his place and time.
52895,52896,Loves Labours Lost,21.0,1.1.100,DUMAIN,In reason nothing.
52896,52897,Loves Labours Lost,22.0,1.1.101,BIRON,Something then in rhyme.
52897,52898,Loves Labours Lost,23.0,1.1.102,FERDINAND,"Biron is like an envious sneaping frost,"
52898,52899,Loves Labours Lost,23.0,1.1.103,FERDINAND,That bites the first-born infants of the spring.
52899,52900,Loves Labours Lost,24.0,1.1.104,BIRON,"Well, say I am, why should proud summer boast"
52900,52901,Loves Labours Lost,24.0,1.1.105,BIRON,Before the birds have any cause to sing?
52901,52902,Loves Labours Lost,24.0,1.1.106,BIRON,Why should I joy in any abortive birth?
52902,52903,Loves Labours Lost,24.0,1.1.107,BIRON,At Christmas I no more desire a rose
52903,52904,Loves Labours Lost,24.0,1.1.108,BIRON,"Than wish a snow in May's new-fangled mirth,"
52904,52905,Loves Labours Lost,24.0,1.1.109,BIRON,But like of each thing that in season grows.
52905,52906,Loves Labours Lost,24.0,1.1.110,BIRON,"So you, to study now it is too late,"
52906,52907,Loves Labours Lost,24.0,1.1.111,BIRON,Climb o'er the house to unlock the little gate.
52907,52908,Loves Labours Lost,25.0,1.1.112,FERDINAND,"Well, sit you out: go home, Biron: adieu."
52908,52909,Loves Labours Lost,26.0,1.1.113,BIRON,"No, my good lord, I have sworn to stay with you:"
52909,52910,Loves Labours Lost,26.0,1.1.114,BIRON,And though I have for barbarism spoke more
52910,52911,Loves Labours Lost,26.0,1.1.115,BIRON,"Than for that angel knowledge you can say,"
52911,52912,Loves Labours Lost,26.0,1.1.116,BIRON,Yet confident I'll keep what I have swore
52912,52913,Loves Labours Lost,26.0,1.1.117,BIRON,And bide the penance of each three years' day.
52913,52914,Loves Labours Lost,26.0,1.1.118,BIRON,"Give me the paper, let me read the same,"
52914,52915,Loves Labours Lost,26.0,1.1.119,BIRON,And to the strict'st decrees I'll write my name.
52915,52916,Loves Labours Lost,27.0,1.1.120,FERDINAND,How well this yielding rescues thee from shame!
52916,52917,Loves Labours Lost,28.0,1.1.121,BIRON,"[Reads]  'Item, That no woman shall come within a"
52917,52918,Loves Labours Lost,28.0,1.1.122,BIRON,mile of my court:' Hath this been proclaimed?
52918,52919,Loves Labours Lost,29.0,1.1.123,LONGAVILLE,Four days ago.
52919,52920,Loves Labours Lost,30.0,1.1.124,BIRON,Let's see the penalty.
52920,52921,Loves Labours Lost,30.0,,BIRON,Reads
52921,52922,Loves Labours Lost,30.0,1.1.125,BIRON,'On pain of losing her tongue.' Who devised this penalty?
52922,52923,Loves Labours Lost,31.0,1.1.126,LONGAVILLE,"Marry, that did I."
52923,52924,Loves Labours Lost,32.0,1.1.127,BIRON,"Sweet lord, and why?"
52924,52925,Loves Labours Lost,33.0,1.1.128,LONGAVILLE,To fright them hence with that dread penalty.
52925,52926,Loves Labours Lost,34.0,1.1.129,BIRON,A dangerous law against gentility!
52926,52927,Loves Labours Lost,34.0,,BIRON,Reads
52927,52928,Loves Labours Lost,34.0,1.1.130,BIRON,"'Item, If any man be seen to talk with a woman"
52928,52929,Loves Labours Lost,34.0,1.1.131,BIRON,"within the term of three years, he shall endure such"
52929,52930,Loves Labours Lost,34.0,1.1.132,BIRON,public shame as the rest of the court can possibly devise.'
52930,52931,Loves Labours Lost,34.0,1.1.133,BIRON,"This article, my liege, yourself must break,"
52931,52932,Loves Labours Lost,34.0,1.1.134,BIRON,For well you know here comes in embassy
52932,52933,Loves Labours Lost,34.0,1.1.135,BIRON,The French king's daughter with yourself to speak--
52933,52934,Loves Labours Lost,34.0,1.1.136,BIRON,A maid of grace and complete majesty--
52934,52935,Loves Labours Lost,34.0,1.1.137,BIRON,About surrender up of Aquitaine
52935,52936,Loves Labours Lost,34.0,1.1.138,BIRON,"To her decrepit, sick and bedrid father:"
52936,52937,Loves Labours Lost,34.0,1.1.139,BIRON,"Therefore this article is made in vain,"
52937,52938,Loves Labours Lost,34.0,1.1.140,BIRON,Or vainly comes the admired princess hither.
52938,52939,Loves Labours Lost,35.0,1.1.141,FERDINAND,"What say you, lords? Why, this was quite forgot."
52939,52940,Loves Labours Lost,36.0,1.1.142,BIRON,So study evermore is overshot:
52940,52941,Loves Labours Lost,36.0,1.1.143,BIRON,While it doth study to have what it would
52941,52942,Loves Labours Lost,36.0,1.1.144,BIRON,"It doth forget to do the thing it should,"
52942,52943,Loves Labours Lost,36.0,1.1.145,BIRON,"And when it hath the thing it hunteth most,"
52943,52944,Loves Labours Lost,36.0,1.1.146,BIRON,"'Tis won as towns with fire, so won, so lost."
52944,52945,Loves Labours Lost,37.0,1.1.147,FERDINAND,"We must of force dispense with this decree,"
52945,52946,Loves Labours Lost,37.0,1.1.148,FERDINAND,She must lie here on mere necessity.
52946,52947,Loves Labours Lost,38.0,1.1.149,BIRON,Necessity will make us all forsworn
52947,52948,Loves Labours Lost,38.0,1.1.150,BIRON,"Three thousand times within this three years' space,"
52948,52949,Loves Labours Lost,38.0,1.1.151,BIRON,"For every man with his affects is born,"
52949,52950,Loves Labours Lost,38.0,1.1.152,BIRON,Not by might master'd but by special grace:
52950,52951,Loves Labours Lost,38.0,1.1.153,BIRON,"If I break faith, this word shall speak for me,"
52951,52952,Loves Labours Lost,38.0,1.1.154,BIRON,I am forsworn on 'mere necessity.'
52952,52953,Loves Labours Lost,38.0,1.1.155,BIRON,So to the laws at large I write my name:
52953,52954,Loves Labours Lost,38.0,,BIRON,Subscribes
52954,52955,Loves Labours Lost,38.0,1.1.156,BIRON,And he that breaks them in the least degree
52955,52956,Loves Labours Lost,38.0,1.1.157,BIRON,Stands in attainder of eternal shame:
52956,52957,Loves Labours Lost,38.0,1.1.158,BIRON,"Suggestions are to other as to me,"
52957,52958,Loves Labours Lost,38.0,1.1.159,BIRON,"But I believe, although I seem so loath,"
52958,52959,Loves Labours Lost,38.0,1.1.160,BIRON,I am the last that will last keep his oath.
52959,52960,Loves Labours Lost,38.0,1.1.161,BIRON,But is there no quick recreation granted?
52960,52961,Loves Labours Lost,39.0,1.1.162,FERDINAND,"Ay, that there is. Our court, you know, is haunted"
52961,52962,Loves Labours Lost,39.0,1.1.163,FERDINAND,"With a refined traveller of Spain,"
52962,52963,Loves Labours Lost,39.0,1.1.164,FERDINAND,"A man in all the world's new fashion planted,"
52963,52964,Loves Labours Lost,39.0,1.1.165,FERDINAND,"That hath a mint of phrases in his brain,"
52964,52965,Loves Labours Lost,39.0,1.1.166,FERDINAND,One whom the music of his own vain tongue
52965,52966,Loves Labours Lost,39.0,1.1.167,FERDINAND,"Doth ravish like enchanting harmony,"
52966,52967,Loves Labours Lost,39.0,1.1.168,FERDINAND,"A man of complements, whom right and wrong"
52967,52968,Loves Labours Lost,39.0,1.1.169,FERDINAND,Have chose as umpire of their mutiny:
52968,52969,Loves Labours Lost,39.0,1.1.170,FERDINAND,"This child of fancy, that Armado hight,"
52969,52970,Loves Labours Lost,39.0,1.1.171,FERDINAND,For interim to our studies shall relate
52970,52971,Loves Labours Lost,39.0,1.1.172,FERDINAND,In high-born words the worth of many a knight
52971,52972,Loves Labours Lost,39.0,1.1.173,FERDINAND,From tawny Spain lost in the world's debate.
52972,52973,Loves Labours Lost,39.0,1.1.174,FERDINAND,"How you delight, my lords, I know not, I,"
52973,52974,Loves Labours Lost,39.0,1.1.175,FERDINAND,"But, I protest, I love to hear him lie"
52974,52975,Loves Labours Lost,39.0,1.1.176,FERDINAND,And I will use him for my minstrelsy.
52975,52976,Loves Labours Lost,40.0,1.1.177,BIRON,"Armado is a most illustrious wight,"
52976,52977,Loves Labours Lost,40.0,1.1.178,BIRON,"A man of fire-new words, fashion's own knight."
52977,52978,Loves Labours Lost,41.0,1.1.179,LONGAVILLE,"Costard the swain and he shall be our sport,"
52978,52979,Loves Labours Lost,41.0,1.1.180,LONGAVILLE,"And so to study, three years is but short."
52979,52980,Loves Labours Lost,41.0,,LONGAVILLE,"Enter DULL with a letter, and COSTARD"
52980,52981,Loves Labours Lost,42.0,1.1.181,DULL,Which is the duke's own person?
52981,52982,Loves Labours Lost,43.0,1.1.182,BIRON,"This, fellow: what wouldst?"
52982,52983,Loves Labours Lost,44.0,1.1.183,DULL,"I myself reprehend his own person, for I am his"
52983,52984,Loves Labours Lost,44.0,1.1.184,DULL,grace's tharborough: but I would see his own person
52984,52985,Loves Labours Lost,44.0,1.1.185,DULL,in flesh and blood.
52985,52986,Loves Labours Lost,45.0,1.1.186,BIRON,This is he.
52986,52987,Loves Labours Lost,46.0,1.1.187,DULL,Signior Arme--Arme--commends you. There's villany
52987,52988,Loves Labours Lost,46.0,1.1.188,DULL,abroad: this letter will tell you more.
52988,52989,Loves Labours Lost,47.0,1.1.189,COSTARD,"Sir, the contempts thereof are as touching me."
52989,52990,Loves Labours Lost,48.0,1.1.190,FERDINAND,A letter from the magnificent Armado.
52990,52991,Loves Labours Lost,49.0,1.1.191,BIRON,"How low soever the matter, I hope in God for high words."
52991,52992,Loves Labours Lost,50.0,1.1.192,LONGAVILLE,A high hope for a low heaven: God grant us patience!
52992,52993,Loves Labours Lost,51.0,1.1.193,BIRON,To hear? or forbear laughing?
52993,52994,Loves Labours Lost,52.0,1.1.194,LONGAVILLE,"To hear meekly, sir, and to laugh moderately, or to"
52994,52995,Loves Labours Lost,52.0,1.1.195,LONGAVILLE,forbear both.
52995,52996,Loves Labours Lost,53.0,1.1.196,BIRON,"Well, sir, be it as the style shall give us cause to"
52996,52997,Loves Labours Lost,53.0,1.1.197,BIRON,climb in the merriness.
52997,52998,Loves Labours Lost,54.0,1.1.198,COSTARD,"The matter is to me, sir, as concerning Jaquenetta."
52998,52999,Loves Labours Lost,54.0,1.1.199,COSTARD,"The manner of it is, I was taken with the manner."
52999,53000,Loves Labours Lost,55.0,1.1.200,BIRON,In what manner?
53000,53001,Loves Labours Lost,56.0,1.1.201,COSTARD,"In manner and form following, sir, all those three:"
53001,53002,Loves Labours Lost,56.0,1.1.202,COSTARD,"I was seen with her in the manor-house, sitting with"
53002,53003,Loves Labours Lost,56.0,1.1.203,COSTARD,"her upon the form, and taken following her into the"
53003,53004,Loves Labours Lost,56.0,1.1.204,COSTARD,"park, which, put together, is in manner and form"
53004,53005,Loves Labours Lost,56.0,1.1.205,COSTARD,"following. Now, sir, for the manner,--it is the"
53005,53006,Loves Labours Lost,56.0,1.1.206,COSTARD,"manner of a man to speak to a woman: for the form,--"
53006,53007,Loves Labours Lost,56.0,1.1.207,COSTARD,in some form.
53007,53008,Loves Labours Lost,57.0,1.1.208,BIRON,"For the following, sir?"
53008,53009,Loves Labours Lost,58.0,1.1.209,COSTARD,As it shall follow in my correction: and God defend
53009,53010,Loves Labours Lost,58.0,1.1.210,COSTARD,the right!
53010,53011,Loves Labours Lost,59.0,1.1.211,FERDINAND,Will you hear this letter with attention?
53011,53012,Loves Labours Lost,60.0,1.1.212,BIRON,As we would hear an oracle.
53012,53013,Loves Labours Lost,61.0,1.1.213,COSTARD,Such is the simplicity of man to hearken after the flesh.
53013,53014,Loves Labours Lost,62.0,1.1.214,FERDINAND,"[Reads]  'Great deputy, the welkin's vicegerent and"
53014,53015,Loves Labours Lost,62.0,1.1.215,FERDINAND,"sole dominator of Navarre, my soul's earth's god,"
53015,53016,Loves Labours Lost,62.0,1.1.216,FERDINAND,and body's fostering patron.'
53016,53017,Loves Labours Lost,63.0,1.1.217,COSTARD,Not a word of Costard yet.
53017,53018,Loves Labours Lost,64.0,1.1.218,FERDINAND,"[Reads]  'So it is,'--"
53018,53019,Loves Labours Lost,65.0,1.1.219,COSTARD,"It may be so: but if he say it is so, he is, in"
53019,53020,Loves Labours Lost,65.0,1.1.220,COSTARD,"telling true, but so."
53020,53021,Loves Labours Lost,66.0,1.1.221,FERDINAND,Peace!
53021,53022,Loves Labours Lost,67.0,1.1.222,COSTARD,Be to me and every man that dares not fight!
53022,53023,Loves Labours Lost,68.0,1.1.223,FERDINAND,No words!
53023,53024,Loves Labours Lost,69.0,1.1.224,COSTARD,"Of other men's secrets, I beseech you."
53024,53025,Loves Labours Lost,70.0,1.1.225,FERDINAND,"[Reads]  'So it is, besieged with sable-coloured"
53025,53026,Loves Labours Lost,70.0,1.1.226,FERDINAND,"melancholy, I did commend the black-oppressing humour"
53026,53027,Loves Labours Lost,70.0,1.1.227,FERDINAND,to the most wholesome physic of thy health-giving
53027,53028,Loves Labours Lost,70.0,1.1.228,FERDINAND,"air, and, as I am a gentleman, betook myself to"
53028,53029,Loves Labours Lost,70.0,1.1.229,FERDINAND,"walk. The time when. About the sixth hour, when"
53029,53030,Loves Labours Lost,70.0,1.1.230,FERDINAND,"beasts most graze, birds best peck, and men sit down"
53030,53031,Loves Labours Lost,70.0,1.1.231,FERDINAND,to that nourishment which is called supper: so much
53031,53032,Loves Labours Lost,70.0,1.1.232,FERDINAND,"for the time when. Now for the ground which, which,"
53032,53033,Loves Labours Lost,70.0,1.1.233,FERDINAND,"I mean, I walked upon: it is y-cleped thy park. Then"
53033,53034,Loves Labours Lost,70.0,1.1.234,FERDINAND,"for the place where, where, I mean, I did encounter"
53034,53035,Loves Labours Lost,70.0,1.1.235,FERDINAND,"that obscene and preposterous event, that draweth"
53035,53036,Loves Labours Lost,70.0,1.1.236,FERDINAND,"from my snow-white pen the ebon-coloured ink, which"
53036,53037,Loves Labours Lost,70.0,1.1.237,FERDINAND,"here thou viewest, beholdest, surveyest, or seest,"
53037,53038,Loves Labours Lost,70.0,1.1.238,FERDINAND,"but to the place where, it standeth north-north-east"
53038,53039,Loves Labours Lost,70.0,1.1.239,FERDINAND,and by east from the west corner of thy curious-
53039,53040,Loves Labours Lost,70.0,1.1.240,FERDINAND,knotted garden: there did I see that low-spirited
53040,53041,Loves Labours Lost,70.0,1.1.241,FERDINAND,"swain, that base minnow of thy mirth,'--"
53041,53042,Loves Labours Lost,71.0,1.1.242,COSTARD,Me?
53042,53043,Loves Labours Lost,72.0,1.1.243,FERDINAND,"[Reads]  'that unlettered small-knowing soul,'--"
53043,53044,Loves Labours Lost,73.0,1.1.244,COSTARD,Me?
53044,53045,Loves Labours Lost,74.0,1.1.245,FERDINAND,"[Reads]  'that shallow vassal,'--"
53045,53046,Loves Labours Lost,75.0,1.1.246,COSTARD,Still me?
53046,53047,Loves Labours Lost,76.0,1.1.247,FERDINAND,"[Reads]  'which, as I remember, hight Costard,'--"
53047,53048,Loves Labours Lost,77.0,1.1.248,COSTARD,"O, me!"
53048,53049,Loves Labours Lost,78.0,1.1.249,FERDINAND,"[Reads]  'sorted and consorted, contrary to thy"
53049,53050,Loves Labours Lost,78.0,1.1.250,FERDINAND,"established proclaimed edict and continent canon,"
53050,53051,Loves Labours Lost,78.0,1.1.251,FERDINAND,"which with,--O, with--but with this I passion to say"
53051,53052,Loves Labours Lost,78.0,1.1.252,FERDINAND,"wherewith,--"
53052,53053,Loves Labours Lost,79.0,1.1.253,COSTARD,With a wench.
53053,53054,Loves Labours Lost,80.0,1.1.254,FERDINAND,"[Reads]  'with a child of our grandmother Eve, a"
53054,53055,Loves Labours Lost,80.0,1.1.255,FERDINAND,"female, or, for thy more sweet understanding, a"
53055,53056,Loves Labours Lost,80.0,1.1.256,FERDINAND,"woman. Him I, as my ever-esteemed duty pricks me on,"
53056,53057,Loves Labours Lost,80.0,1.1.257,FERDINAND,"have sent to thee, to receive the meed of"
53057,53058,Loves Labours Lost,80.0,1.1.258,FERDINAND,"punishment, by thy sweet grace's officer, Anthony"
53058,53059,Loves Labours Lost,80.0,1.1.259,FERDINAND,"Dull, a man of good repute, carriage, bearing, and"
53059,53060,Loves Labours Lost,80.0,1.1.260,FERDINAND,estimation.'
53060,53061,Loves Labours Lost,81.0,1.1.261,DULL,"'Me, an't shall please you, I am Anthony Dull."
53061,53062,Loves Labours Lost,82.0,1.1.262,FERDINAND,"[Reads]  'For Jaquenetta,--so is the weaker vessel"
53062,53063,Loves Labours Lost,82.0,1.1.263,FERDINAND,called which I apprehended with the aforesaid
53063,53064,Loves Labours Lost,82.0,1.1.264,FERDINAND,"swain,--I keep her as a vessel of the law's fury,"
53064,53065,Loves Labours Lost,82.0,1.1.265,FERDINAND,"and shall, at the least of thy sweet notice, bring"
53065,53066,Loves Labours Lost,82.0,1.1.266,FERDINAND,"her to trial. Thine, in all compliments of devoted"
53066,53067,Loves Labours Lost,82.0,1.1.267,FERDINAND,and heart-burning heat of duty.
53067,53068,Loves Labours Lost,82.0,1.1.268,FERDINAND,DON ADRIANO DE ARMADO.'
53068,53069,Loves Labours Lost,83.0,1.1.269,BIRON,"This is not so well as I looked for, but the best"
53069,53070,Loves Labours Lost,83.0,1.1.270,BIRON,that ever I heard.
53070,53071,Loves Labours Lost,84.0,1.1.271,FERDINAND,"Ay, the best for the worst. But, sirrah, what say"
53071,53072,Loves Labours Lost,84.0,1.1.272,FERDINAND,you to this?
53072,53073,Loves Labours Lost,85.0,1.1.273,COSTARD,"Sir, I confess the wench."
53073,53074,Loves Labours Lost,86.0,1.1.274,FERDINAND,Did you hear the proclamation?
53074,53075,Loves Labours Lost,87.0,1.1.275,COSTARD,I do confess much of the hearing it but little of
53075,53076,Loves Labours Lost,87.0,1.1.276,COSTARD,the marking of it.
53076,53077,Loves Labours Lost,88.0,1.1.277,FERDINAND,"It was proclaimed a year's imprisonment, to be taken"
53077,53078,Loves Labours Lost,88.0,1.1.278,FERDINAND,with a wench.
53078,53079,Loves Labours Lost,89.0,1.1.279,COSTARD,"I was taken with none, sir: I was taken with a damsel."
53079,53080,Loves Labours Lost,90.0,1.1.280,FERDINAND,"Well, it was proclaimed 'damsel.'"
53080,53081,Loves Labours Lost,91.0,1.1.281,COSTARD,"This was no damsel, neither, sir, she was a virgin."
53081,53082,Loves Labours Lost,92.0,1.1.282,FERDINAND,"It is so varied, too, for it was proclaimed 'virgin.'"
53082,53083,Loves Labours Lost,93.0,1.1.283,COSTARD,"If it were, I deny her virginity: I was taken with a maid."
53083,53084,Loves Labours Lost,94.0,1.1.284,FERDINAND,"This maid will not serve your turn, sir."
