,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
73136,73137,Othello,1.0,,Herald,"Enter OTHELLO, DESDEMONA, CASSIO, and Attendants"
73137,73138,Othello,1.0,2.3.1,OTHELLO,"Good Michael, look you to the guard to-night:"
73138,73139,Othello,1.0,2.3.2,OTHELLO,"Let's teach ourselves that honourable stop,"
73139,73140,Othello,1.0,2.3.3,OTHELLO,Not to outsport discretion.
73140,73141,Othello,2.0,2.3.4,CASSIO,"Iago hath direction what to do,"
73141,73142,Othello,2.0,2.3.5,CASSIO,"But, notwithstanding, with my personal eye"
73142,73143,Othello,2.0,2.3.6,CASSIO,Will I look to't.
73143,73144,Othello,3.0,2.3.7,OTHELLO,Iago is most honest.
73144,73145,Othello,3.0,2.3.8,OTHELLO,"Michael, good night: to-morrow with your earliest"
73145,73146,Othello,3.0,2.3.9,OTHELLO,Let me have speech with you.
73146,73147,Othello,3.0,,OTHELLO,To DESDEMONA
73147,73148,Othello,3.0,2.3.10,OTHELLO,"Come, my dear love,"
73148,73149,Othello,3.0,2.3.11,OTHELLO,"The purchase made, the fruits are to ensue,"
73149,73150,Othello,3.0,2.3.12,OTHELLO,That profit's yet to come 'tween me and you.
73150,73151,Othello,3.0,2.3.13,OTHELLO,Good night.
73151,73152,Othello,3.0,,OTHELLO,"Exeunt OTHELLO, DESDEMONA, and Attendants"
73152,73153,Othello,3.0,,OTHELLO,Enter IAGO
73153,73154,Othello,4.0,2.3.14,CASSIO,"Welcome, Iago, we must to the watch."
73154,73155,Othello,5.0,2.3.15,IAGO,"Not this hour, lieutenant, 'tis not yet ten o' the"
73155,73156,Othello,5.0,2.3.16,IAGO,clock. Our general cast us thus early for the love
73156,73157,Othello,5.0,2.3.17,IAGO,"of his Desdemona, who let us not therefore blame:"
73157,73158,Othello,5.0,2.3.18,IAGO,"he hath not yet made wanton the night with her, and"
73158,73159,Othello,5.0,2.3.19,IAGO,she is sport for Jove.
73159,73160,Othello,6.0,2.3.20,CASSIO,She's a most exquisite lady.
73160,73161,Othello,7.0,2.3.21,IAGO,"And, I'll warrant her, fun of game."
73161,73162,Othello,8.0,2.3.22,CASSIO,"Indeed, she's a most fresh and delicate creature."
73162,73163,Othello,9.0,2.3.23,IAGO,What an eye she has! methinks it sounds a parley of
73163,73164,Othello,9.0,2.3.24,IAGO,provocation.
73164,73165,Othello,10.0,2.3.25,CASSIO,"An inviting eye, and yet methinks right modest."
73165,73166,Othello,11.0,2.3.26,IAGO,"And when she speaks, is it not an alarum to love?"
73166,73167,Othello,12.0,2.3.27,CASSIO,She is indeed perfection.
73167,73168,Othello,13.0,2.3.28,IAGO,"Well, happiness to their sheets! Come, lieutenant, I"
73168,73169,Othello,13.0,2.3.29,IAGO,"have a stoup of wine, and here without are a brace"
73169,73170,Othello,13.0,2.3.30,IAGO,of Cyprus gallants that would fain have a measure to
73170,73171,Othello,13.0,2.3.31,IAGO,the health of black Othello.
