,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
49027,49028,King Lear,37.0,,OCTAVIUS,ACT I
49028,49029,King Lear,37.0,,OCTAVIUS,SCENE I. King Lear's palace.
49029,49030,King Lear,37.0,,OCTAVIUS,"Enter KENT, GLOUCESTER, and EDMUND"
49030,49031,King Lear,1.0,1.1.1,KENT,I thought the king had more affected the Duke of
49031,49032,King Lear,1.0,1.1.2,KENT,Albany than Cornwall.
49032,49033,King Lear,2.0,1.1.3,GLOUCESTER,"It did always seem so to us: but now, in the"
49033,49034,King Lear,2.0,1.1.4,GLOUCESTER,"division of the kingdom, it appears not which of"
49034,49035,King Lear,2.0,1.1.5,GLOUCESTER,"the dukes he values most, for equalities are so"
49035,49036,King Lear,2.0,1.1.6,GLOUCESTER,"weighed, that curiosity in neither can make choice"
49036,49037,King Lear,2.0,1.1.7,GLOUCESTER,of either's moiety.
49037,49038,King Lear,3.0,1.1.8,KENT,"Is not this your son, my lord?"
49038,49039,King Lear,4.0,1.1.9,GLOUCESTER,"His breeding, sir, hath been at my charge: I have"
49039,49040,King Lear,4.0,1.1.10,GLOUCESTER,"so often blushed to acknowledge him, that now I am"
49040,49041,King Lear,4.0,1.1.11,GLOUCESTER,brazed to it.
49041,49042,King Lear,5.0,1.1.12,KENT,I cannot conceive you.
49042,49043,King Lear,6.0,1.1.13,GLOUCESTER,"Sir, this young fellow's mother could: whereupon"
49043,49044,King Lear,6.0,1.1.14,GLOUCESTER,"she grew round-wombed, and had, indeed, sir, a son"
49044,49045,King Lear,6.0,1.1.15,GLOUCESTER,for her cradle ere she had a husband for her bed.
49045,49046,King Lear,6.0,1.1.16,GLOUCESTER,Do you smell a fault?
49046,49047,King Lear,7.0,1.1.17,KENT,"I cannot wish the fault undone, the issue of it"
49047,49048,King Lear,7.0,1.1.18,KENT,being so proper.
49048,49049,King Lear,8.0,1.1.19,GLOUCESTER,"But I have, sir, a son by order of law, some year"
49049,49050,King Lear,8.0,1.1.20,GLOUCESTER,"elder than this, who yet is no dearer in my account:"
49050,49051,King Lear,8.0,1.1.21,GLOUCESTER,though this knave came something saucily into the
49051,49052,King Lear,8.0,1.1.22,GLOUCESTER,"world before he was sent for, yet was his mother"
49052,49053,King Lear,8.0,1.1.23,GLOUCESTER,"fair, there was good sport at his making, and the"
49053,49054,King Lear,8.0,1.1.24,GLOUCESTER,whoreson must be acknowledged. Do you know this
49054,49055,King Lear,8.0,1.1.25,GLOUCESTER,"noble gentleman, Edmund?"
49055,49056,King Lear,9.0,1.1.26,EDMUND,"No, my lord."
49056,49057,King Lear,10.0,1.1.27,GLOUCESTER,My lord of Kent: remember him hereafter as my
49057,49058,King Lear,10.0,1.1.28,GLOUCESTER,honourable friend.
49058,49059,King Lear,11.0,1.1.29,EDMUND,My services to your lordship.
49059,49060,King Lear,12.0,1.1.30,KENT,"I must love you, and sue to know you better."
49060,49061,King Lear,13.0,1.1.31,EDMUND,"Sir, I shall study deserving."
49061,49062,King Lear,14.0,1.1.32,GLOUCESTER,"He hath been out nine years, and away he shall"
49062,49063,King Lear,14.0,1.1.33,GLOUCESTER,again. The king is coming.
49063,49064,King Lear,14.0,,GLOUCESTER,"Sennet. Enter KING LEAR, CORNWALL, ALBANY, GONERIL, REGAN, CORDELIA, and Attendants"
49064,49065,King Lear,15.0,1.1.34,KING LEAR,"Attend the lords of France and Burgundy, Gloucester."
49065,49066,King Lear,16.0,1.1.35,GLOUCESTER,"I shall, my liege."
49066,49067,King Lear,16.0,,GLOUCESTER,Exeunt GLOUCESTER and EDMUND
49067,49068,King Lear,17.0,1.1.36,KING LEAR,Meantime we shall express our darker purpose.
49068,49069,King Lear,17.0,1.1.37,KING LEAR,Give me the map there. Know that we have divided
49069,49070,King Lear,17.0,1.1.38,KING LEAR,In three our kingdom: and 'tis our fast intent
49070,49071,King Lear,17.0,1.1.39,KING LEAR,"To shake all cares and business from our age,"
49071,49072,King Lear,17.0,1.1.40,KING LEAR,"Conferring them on younger strengths, while we"
49072,49073,King Lear,17.0,1.1.41,KING LEAR,"Unburthen'd crawl toward death. Our son of Cornwall,"
49073,49074,King Lear,17.0,1.1.42,KING LEAR,"And you, our no less loving son of Albany,"
49074,49075,King Lear,17.0,1.1.43,KING LEAR,We have this hour a constant will to publish
49075,49076,King Lear,17.0,1.1.44,KING LEAR,"Our daughters' several dowers, that future strife"
49076,49077,King Lear,17.0,1.1.45,KING LEAR,"May be prevented now. The princes, France and Burgundy,"
49077,49078,King Lear,17.0,1.1.46,KING LEAR,"Great rivals in our youngest daughter's love,"
49078,49079,King Lear,17.0,1.1.47,KING LEAR,"Long in our court have made their amorous sojourn,"
49079,49080,King Lear,17.0,1.1.48,KING LEAR,"And here are to be answer'd. Tell me, my daughters,--"
49080,49081,King Lear,17.0,1.1.49,KING LEAR,"Since now we will divest us both of rule,"
49081,49082,King Lear,17.0,1.1.50,KING LEAR,"Interest of territory, cares of state,--"
49082,49083,King Lear,17.0,1.1.51,KING LEAR,Which of you shall we say doth love us most?
49083,49084,King Lear,17.0,1.1.52,KING LEAR,That we our largest bounty may extend
49084,49085,King Lear,17.0,1.1.53,KING LEAR,"Where nature doth with merit challenge. Goneril,"
49085,49086,King Lear,17.0,1.1.54,KING LEAR,"Our eldest-born, speak first."
49086,49087,King Lear,18.0,1.1.55,GONERIL,"Sir, I love you more than words can wield the matter,"
49087,49088,King Lear,18.0,1.1.56,GONERIL,"Dearer than eye-sight, space, and liberty,"
49088,49089,King Lear,18.0,1.1.57,GONERIL,"Beyond what can be valued, rich or rare,"
49089,49090,King Lear,18.0,1.1.58,GONERIL,"No less than life, with grace, health, beauty, honour,"
49090,49091,King Lear,18.0,1.1.59,GONERIL,"As much as child e'er loved, or father found,"
49091,49092,King Lear,18.0,1.1.60,GONERIL,"A love that makes breath poor, and speech unable,"
49092,49093,King Lear,18.0,1.1.61,GONERIL,Beyond all manner of so much I love you.
49093,49094,King Lear,19.0,1.1.62,CORDELIA,[Aside]  What shall Cordelia do?
49094,49095,King Lear,19.0,1.1.63,CORDELIA,"Love, and be silent."
49095,49096,King Lear,20.0,1.1.64,LEAR,"Of all these bounds, even from this line to this,"
49096,49097,King Lear,20.0,1.1.65,LEAR,"With shadowy forests and with champains rich'd,"
49097,49098,King Lear,20.0,1.1.66,LEAR,"With plenteous rivers and wide-skirted meads,"
49098,49099,King Lear,20.0,1.1.67,LEAR,We make thee lady: to thine and Albany's issue
49099,49100,King Lear,20.0,1.1.68,LEAR,"Be this perpetual. What says our second daughter,"
49100,49101,King Lear,20.0,1.1.69,LEAR,"Our dearest Regan, wife to Cornwall? Speak."
49101,49102,King Lear,21.0,1.1.70,REGAN,"Sir, I am made"
49102,49103,King Lear,21.0,1.1.71,REGAN,"Of the self-same metal that my sister is,"
49103,49104,King Lear,21.0,1.1.72,REGAN,And prize me at her worth. In my true heart
49104,49105,King Lear,21.0,1.1.73,REGAN,"I find she names my very deed of love,"
49105,49106,King Lear,21.0,1.1.74,REGAN,Only she comes too short: that I profess
49106,49107,King Lear,21.0,1.1.75,REGAN,"Myself an enemy to all other joys,"
49107,49108,King Lear,21.0,1.1.76,REGAN,"Which the most precious square of sense possesses,"
49108,49109,King Lear,21.0,1.1.77,REGAN,And find I am alone felicitate
49109,49110,King Lear,21.0,1.1.78,REGAN,In your dear highness' love.
49110,49111,King Lear,22.0,1.1.79,CORDELIA,[Aside]	Then poor Cordelia!
49111,49112,King Lear,22.0,1.1.80,CORDELIA,"And yet not so, since, I am sure, my love's"
49112,49113,King Lear,22.0,1.1.81,CORDELIA,More richer than my tongue.
49113,49114,King Lear,23.0,1.1.82,KING LEAR,To thee and thine hereditary ever
49114,49115,King Lear,23.0,1.1.83,KING LEAR,"Remain this ample third of our fair kingdom,"
49115,49116,King Lear,23.0,1.1.84,KING LEAR,"No less in space, validity, and pleasure,"
49116,49117,King Lear,23.0,1.1.85,KING LEAR,"Than that conferr'd on Goneril. Now, our joy,"
49117,49118,King Lear,23.0,1.1.86,KING LEAR,"Although the last, not least, to whose young love"
49118,49119,King Lear,23.0,1.1.87,KING LEAR,The vines of France and milk of Burgundy
49119,49120,King Lear,23.0,1.1.88,KING LEAR,"Strive to be interess'd, what can you say to draw"
49120,49121,King Lear,23.0,1.1.89,KING LEAR,A third more opulent than your sisters? Speak.
49121,49122,King Lear,24.0,1.1.90,CORDELIA,"Nothing, my lord."
49122,49123,King Lear,25.0,1.1.91,KING LEAR,Nothing!
49123,49124,King Lear,26.0,1.1.92,CORDELIA,Nothing.
49124,49125,King Lear,27.0,1.1.93,KING LEAR,Nothing will come of nothing: speak again.
49125,49126,King Lear,28.0,1.1.94,CORDELIA,"Unhappy that I am, I cannot heave"
49126,49127,King Lear,28.0,1.1.95,CORDELIA,My heart into my mouth: I love your majesty
49127,49128,King Lear,28.0,1.1.96,CORDELIA,"According to my bond, nor more nor less."
49128,49129,King Lear,29.0,1.1.97,KING LEAR,"How, how, Cordelia! mend your speech a little,"
49129,49130,King Lear,29.0,1.1.98,KING LEAR,Lest it may mar your fortunes.
49130,49131,King Lear,30.0,1.1.99,CORDELIA,"Good my lord,"
49131,49132,King Lear,30.0,1.1.100,CORDELIA,"You have begot me, bred me, loved me: I"
49132,49133,King Lear,30.0,1.1.101,CORDELIA,"Return those duties back as are right fit,"
49133,49134,King Lear,30.0,1.1.102,CORDELIA,"Obey you, love you, and most honour you."
49134,49135,King Lear,30.0,1.1.103,CORDELIA,"Why have my sisters husbands, if they say"
49135,49136,King Lear,30.0,1.1.104,CORDELIA,"They love you all? Haply, when I shall wed,"
49136,49137,King Lear,30.0,1.1.105,CORDELIA,That lord whose hand must take my plight shall carry
49137,49138,King Lear,30.0,1.1.106,CORDELIA,"Half my love with him, half my care and duty:"
49138,49139,King Lear,30.0,1.1.107,CORDELIA,"Sure, I shall never marry like my sisters,"
49139,49140,King Lear,30.0,1.1.108,CORDELIA,To love my father all.
49140,49141,King Lear,31.0,1.1.109,KING LEAR,But goes thy heart with this?
49141,49142,King Lear,32.0,1.1.110,CORDELIA,"Ay, good my lord."
49142,49143,King Lear,33.0,1.1.111,KING LEAR,"So young, and so untender?"
49143,49144,King Lear,34.0,1.1.112,CORDELIA,"So young, my lord, and true."
49144,49145,King Lear,35.0,1.1.113,KING LEAR,"Let it be so, thy truth, then, be thy dower:"
49145,49146,King Lear,35.0,1.1.114,KING LEAR,"For, by the sacred radiance of the sun,"
49146,49147,King Lear,35.0,1.1.115,KING LEAR,"The mysteries of Hecate, and the night,"
49147,49148,King Lear,35.0,1.1.116,KING LEAR,By all the operation of the orbs
49148,49149,King Lear,35.0,1.1.117,KING LEAR,"From whom we do exist, and cease to be,"
49149,49150,King Lear,35.0,1.1.118,KING LEAR,"Here I disclaim all my paternal care,"
49150,49151,King Lear,35.0,1.1.119,KING LEAR,"Propinquity and property of blood,"
49151,49152,King Lear,35.0,1.1.120,KING LEAR,And as a stranger to my heart and me
49152,49153,King Lear,35.0,1.1.121,KING LEAR,"Hold thee, from this, for ever. The barbarous Scythian,"
49153,49154,King Lear,35.0,1.1.122,KING LEAR,Or he that makes his generation messes
49154,49155,King Lear,35.0,1.1.123,KING LEAR,"To gorge his appetite, shall to my bosom"
49155,49156,King Lear,35.0,1.1.124,KING LEAR,"Be as well neighbour'd, pitied, and relieved,"
49156,49157,King Lear,35.0,1.1.125,KING LEAR,As thou my sometime daughter.
49157,49158,King Lear,36.0,1.1.126,KENT,"Good my liege,--"
49158,49159,King Lear,37.0,1.1.127,KING LEAR,"Peace, Kent!"
49159,49160,King Lear,37.0,1.1.128,KING LEAR,Come not between the dragon and his wrath.
49160,49161,King Lear,37.0,1.1.129,KING LEAR,"I loved her most, and thought to set my rest"
49161,49162,King Lear,37.0,1.1.130,KING LEAR,"On her kind nursery. Hence, and avoid my sight!"
49162,49163,King Lear,37.0,1.1.131,KING LEAR,"So be my grave my peace, as here I give"
49163,49164,King Lear,37.0,1.1.132,KING LEAR,"Her father's heart from her! Call France, who stirs?"
49164,49165,King Lear,37.0,1.1.133,KING LEAR,"Call Burgundy. Cornwall and Albany,"
49165,49166,King Lear,37.0,1.1.134,KING LEAR,With my two daughters' dowers digest this third:
49166,49167,King Lear,37.0,1.1.135,KING LEAR,"Let pride, which she calls plainness, marry her."
49167,49168,King Lear,37.0,1.1.136,KING LEAR,"I do invest you jointly with my power,"
49168,49169,King Lear,37.0,1.1.137,KING LEAR,"Pre-eminence, and all the large effects"
49169,49170,King Lear,37.0,1.1.138,KING LEAR,"That troop with majesty. Ourself, by monthly course,"
49170,49171,King Lear,37.0,1.1.139,KING LEAR,"With reservation of an hundred knights,"
49171,49172,King Lear,37.0,1.1.140,KING LEAR,"By you to be sustain'd, shall our abode"
49172,49173,King Lear,37.0,1.1.141,KING LEAR,Make with you by due turns. Only we still retain
49173,49174,King Lear,37.0,1.1.142,KING LEAR,"The name, and all the additions to a king,"
49174,49175,King Lear,37.0,1.1.143,KING LEAR,"The sway, revenue, execution of the rest,"
49175,49176,King Lear,37.0,1.1.144,KING LEAR,"Beloved sons, be yours: which to confirm,"
49176,49177,King Lear,37.0,1.1.145,KING LEAR,This coronet part betwixt you.
49177,49178,King Lear,37.0,,KING LEAR,Giving the crown
49178,49179,King Lear,38.0,1.1.146,KENT,"Royal Lear,"
49179,49180,King Lear,38.0,1.1.147,KENT,"Whom I have ever honour'd as my king,"
49180,49181,King Lear,38.0,1.1.148,KENT,"Loved as my father, as my master follow'd,"
49181,49182,King Lear,38.0,1.1.149,KENT,"As my great patron thought on in my prayers,--"
49182,49183,King Lear,39.0,1.1.150,KING LEAR,"The bow is bent and drawn, make from the shaft."
49183,49184,King Lear,40.0,1.1.151,KENT,"Let it fall rather, though the fork invade"
49184,49185,King Lear,40.0,1.1.152,KENT,"The region of my heart: be Kent unmannerly,"
49185,49186,King Lear,40.0,1.1.153,KENT,"When Lear is mad. What wilt thou do, old man?"
49186,49187,King Lear,40.0,1.1.154,KENT,"Think'st thou that duty shall have dread to speak,"
49187,49188,King Lear,40.0,1.1.155,KENT,"When power to flattery bows? To plainness honour's bound,"
49188,49189,King Lear,40.0,1.1.156,KENT,"When majesty stoops to folly. Reverse thy doom,"
49189,49190,King Lear,40.0,1.1.157,KENT,"And, in thy best consideration, cheque"
49190,49191,King Lear,40.0,1.1.158,KENT,"This hideous rashness: answer my life my judgment,"
49191,49192,King Lear,40.0,1.1.159,KENT,"Thy youngest daughter does not love thee least,"
49192,49193,King Lear,40.0,1.1.160,KENT,Nor are those empty-hearted whose low sound
49193,49194,King Lear,40.0,1.1.161,KENT,Reverbs no hollowness.
49194,49195,King Lear,41.0,1.1.162,KING LEAR,"Kent, on thy life, no more."
49195,49196,King Lear,42.0,1.1.163,KENT,My life I never held but as a pawn
49196,49197,King Lear,42.0,1.1.164,KENT,"To wage against thy enemies, nor fear to lose it,"
49197,49198,King Lear,42.0,1.1.165,KENT,Thy safety being the motive.
49198,49199,King Lear,43.0,1.1.166,KING LEAR,Out of my sight!
49199,49200,King Lear,44.0,1.1.167,KENT,"See better, Lear, and let me still remain"
49200,49201,King Lear,44.0,1.1.168,KENT,The true blank of thine eye.
49201,49202,King Lear,45.0,1.1.169,KING LEAR,"Now, by Apollo,--"
49202,49203,King Lear,46.0,1.1.170,KENT,"Now, by Apollo, king,"
49203,49204,King Lear,46.0,1.1.171,KENT,Thou swear'st thy gods in vain.
49204,49205,King Lear,47.0,1.1.172,KING LEAR,"O, vassal! miscreant!"
49205,49206,King Lear,47.0,,KING LEAR,Laying his hand on his sword
49206,49207,King Lear,49.0,1.1.173,CORNWALL,"Dear sir, forbear."
49207,49208,King Lear,50.0,1.1.174,KENT,Do:
49208,49209,King Lear,50.0,1.1.175,KENT,"Kill thy physician, and the fee bestow"
49209,49210,King Lear,50.0,1.1.176,KENT,"Upon thy foul disease. Revoke thy doom,"
49210,49211,King Lear,50.0,1.1.177,KENT,"Or, whilst I can vent clamour from my throat,"
49211,49212,King Lear,50.0,1.1.178,KENT,I'll tell thee thou dost evil.
49212,49213,King Lear,51.0,1.1.179,KING LEAR,"Hear me, recreant!"
49213,49214,King Lear,51.0,1.1.180,KING LEAR,"On thine allegiance, hear me!"
49214,49215,King Lear,51.0,1.1.181,KING LEAR,"Since thou hast sought to make us break our vow,"
49215,49216,King Lear,51.0,1.1.182,KING LEAR,"Which we durst never yet, and with strain'd pride"
49216,49217,King Lear,51.0,1.1.183,KING LEAR,"To come between our sentence and our power,"
49217,49218,King Lear,51.0,1.1.184,KING LEAR,"Which nor our nature nor our place can bear,"
49218,49219,King Lear,51.0,1.1.185,KING LEAR,"Our potency made good, take thy reward."
49219,49220,King Lear,51.0,1.1.186,KING LEAR,"Five days we do allot thee, for provision"
49220,49221,King Lear,51.0,1.1.187,KING LEAR,"To shield thee from diseases of the world,"
49221,49222,King Lear,51.0,1.1.188,KING LEAR,And on the sixth to turn thy hated back
49222,49223,King Lear,51.0,1.1.189,KING LEAR,"Upon our kingdom: if, on the tenth day following,"
49223,49224,King Lear,51.0,1.1.190,KING LEAR,"Thy banish'd trunk be found in our dominions,"
49224,49225,King Lear,51.0,1.1.191,KING LEAR,"The moment is thy death. Away! by Jupiter,"
49225,49226,King Lear,51.0,1.1.192,KING LEAR,This shall not be revoked.
49226,49227,King Lear,52.0,1.1.193,KENT,"Fare thee well, king: sith thus thou wilt appear,"
49227,49228,King Lear,52.0,1.1.194,KENT,"Freedom lives hence, and banishment is here."
49228,49229,King Lear,52.0,,KENT,To CORDELIA
49229,49230,King Lear,52.0,1.1.195,KENT,"The gods to their dear shelter take thee, maid,"
49230,49231,King Lear,52.0,1.1.196,KENT,"That justly think'st, and hast most rightly said!"
49231,49232,King Lear,52.0,,KENT,To REGAN and GONERIL
49232,49233,King Lear,52.0,1.1.197,KENT,"And your large speeches may your deeds approve,"
49233,49234,King Lear,52.0,1.1.198,KENT,That good effects may spring from words of love.
49234,49235,King Lear,52.0,1.1.199,KENT,"Thus Kent, O princes, bids you all adieu,"
49235,49236,King Lear,52.0,1.1.200,KENT,He'll shape his old course in a country new.
49236,49237,King Lear,52.0,,KENT,Exit
49237,49238,King Lear,52.0,,KENT,"Flourish. Re-enter GLOUCESTER, with KING OF FRANCE, BURGUNDY, and Attendants"
49238,49239,King Lear,53.0,1.1.201,GLOUCESTER,"Here's France and Burgundy, my noble lord."
49239,49240,King Lear,54.0,1.1.202,KING LEAR,My lord of Burgundy.
49240,49241,King Lear,54.0,1.1.203,KING LEAR,"We first address towards you, who with this king"
49241,49242,King Lear,54.0,1.1.204,KING LEAR,"Hath rivall'd for our daughter: what, in the least,"
49242,49243,King Lear,54.0,1.1.205,KING LEAR,"Will you require in present dower with her,"
49243,49244,King Lear,54.0,1.1.206,KING LEAR,Or cease your quest of love?
49244,49245,King Lear,55.0,1.1.207,BURGUNDY,"Most royal majesty,"
49245,49246,King Lear,55.0,1.1.208,BURGUNDY,"I crave no more than what your highness offer'd,"
49246,49247,King Lear,55.0,1.1.209,BURGUNDY,Nor will you tender less.
49247,49248,King Lear,56.0,1.1.210,KING LEAR,"Right noble Burgundy,"
49248,49249,King Lear,56.0,1.1.211,KING LEAR,"When she was dear to us, we did hold her so,"
49249,49250,King Lear,56.0,1.1.212,KING LEAR,"But now her price is fall'n. Sir, there she stands:"
49250,49251,King Lear,56.0,1.1.213,KING LEAR,"If aught within that little seeming substance,"
49251,49252,King Lear,56.0,1.1.214,KING LEAR,"Or all of it, with our displeasure pieced,"
49252,49253,King Lear,56.0,1.1.215,KING LEAR,"And nothing more, may fitly like your grace,"
49253,49254,King Lear,56.0,1.1.216,KING LEAR,"She's there, and she is yours."
49254,49255,King Lear,57.0,1.1.217,BURGUNDY,I know no answer.
49255,49256,King Lear,58.0,1.1.218,KING LEAR,"Will you, with those infirmities she owes,"
49256,49257,King Lear,58.0,1.1.219,KING LEAR,"Unfriended, new-adopted to our hate,"
49257,49258,King Lear,58.0,1.1.220,KING LEAR,"Dower'd with our curse, and stranger'd with our oath,"
49258,49259,King Lear,58.0,1.1.221,KING LEAR,"Take her, or leave her?"
49259,49260,King Lear,59.0,1.1.222,BURGUNDY,"Pardon me, royal sir,"
49260,49261,King Lear,59.0,1.1.223,BURGUNDY,Election makes not up on such conditions.
49261,49262,King Lear,60.0,1.1.224,KING LEAR,"Then leave her, sir, for, by the power that made me,"
49262,49263,King Lear,60.0,1.1.225,KING LEAR,I tell you all her wealth.
49263,49264,King Lear,60.0,,KING LEAR,To KING OF FRANCE
49264,49265,King Lear,60.0,1.1.226,KING LEAR,"For you, great king,"
49265,49266,King Lear,60.0,1.1.227,KING LEAR,"I would not from your love make such a stray,"
49266,49267,King Lear,60.0,1.1.228,KING LEAR,"To match you where I hate, therefore beseech you"
49267,49268,King Lear,60.0,1.1.229,KING LEAR,To avert your liking a more worthier way
49268,49269,King Lear,60.0,1.1.230,KING LEAR,Than on a wretch whom nature is ashamed
49269,49270,King Lear,60.0,1.1.231,KING LEAR,Almost to acknowledge hers.
49270,49271,King Lear,61.0,1.1.232,KING OF FRANCE,"This is most strange,"
49271,49272,King Lear,61.0,1.1.233,KING OF FRANCE,"That she, that even but now was your best object,"
49272,49273,King Lear,61.0,1.1.234,KING OF FRANCE,"The argument of your praise, balm of your age,"
49273,49274,King Lear,61.0,1.1.235,KING OF FRANCE,"Most best, most dearest, should in this trice of time"
49274,49275,King Lear,61.0,1.1.236,KING OF FRANCE,"Commit a thing so monstrous, to dismantle"
49275,49276,King Lear,61.0,1.1.237,KING OF FRANCE,"So many folds of favour. Sure, her offence"
49276,49277,King Lear,61.0,1.1.238,KING OF FRANCE,"Must be of such unnatural degree,"
49277,49278,King Lear,61.0,1.1.239,KING OF FRANCE,"That monsters it, or your fore-vouch'd affection"
49278,49279,King Lear,61.0,1.1.240,KING OF FRANCE,"Fall'n into taint: which to believe of her,"
49279,49280,King Lear,61.0,1.1.241,KING OF FRANCE,Must be a faith that reason without miracle
49280,49281,King Lear,61.0,1.1.242,KING OF FRANCE,Could never plant in me.
49281,49282,King Lear,62.0,1.1.243,CORDELIA,"I yet beseech your majesty,--"
49282,49283,King Lear,62.0,1.1.244,CORDELIA,"If for I want that glib and oily art,"
49283,49284,King Lear,62.0,1.1.245,CORDELIA,"To speak and purpose not, since what I well intend,"
49284,49285,King Lear,62.0,1.1.246,CORDELIA,"I'll do't before I speak,--that you make known"
49285,49286,King Lear,62.0,1.1.247,CORDELIA,"It is no vicious blot, murder, or foulness,"
49286,49287,King Lear,62.0,1.1.248,CORDELIA,"No unchaste action, or dishonour'd step,"
49287,49288,King Lear,62.0,1.1.249,CORDELIA,"That hath deprived me of your grace and favour,"
49288,49289,King Lear,62.0,1.1.250,CORDELIA,"But even for want of that for which I am richer,"
49289,49290,King Lear,62.0,1.1.251,CORDELIA,"A still-soliciting eye, and such a tongue"
49290,49291,King Lear,62.0,1.1.252,CORDELIA,"As I am glad I have not, though not to have it"
49291,49292,King Lear,62.0,1.1.253,CORDELIA,Hath lost me in your liking.
49292,49293,King Lear,63.0,1.1.254,KING LEAR,Better thou
49293,49294,King Lear,63.0,1.1.255,KING LEAR,Hadst not been born than not to have pleased me better.
49294,49295,King Lear,64.0,1.1.256,KING OF FRANCE,"Is it but this,--a tardiness in nature"
49295,49296,King Lear,64.0,1.1.257,KING OF FRANCE,Which often leaves the history unspoke
49296,49297,King Lear,64.0,1.1.258,KING OF FRANCE,"That it intends to do? My lord of Burgundy,"
49297,49298,King Lear,64.0,1.1.259,KING OF FRANCE,What say you to the lady? Love's not love
49298,49299,King Lear,64.0,1.1.260,KING OF FRANCE,When it is mingled with regards that stand
49299,49300,King Lear,64.0,1.1.261,KING OF FRANCE,Aloof from the entire point. Will you have her?
49300,49301,King Lear,64.0,1.1.262,KING OF FRANCE,She is herself a dowry.
49301,49302,King Lear,65.0,1.1.263,BURGUNDY,"Royal Lear,"
49302,49303,King Lear,65.0,1.1.264,BURGUNDY,"Give but that portion which yourself proposed,"
49303,49304,King Lear,65.0,1.1.265,BURGUNDY,"And here I take Cordelia by the hand,"
49304,49305,King Lear,65.0,1.1.266,BURGUNDY,Duchess of Burgundy.
49305,49306,King Lear,66.0,1.1.267,KING LEAR,"Nothing: I have sworn, I am firm."
49306,49307,King Lear,67.0,1.1.268,BURGUNDY,"I am sorry, then, you have so lost a father"
49307,49308,King Lear,67.0,1.1.269,BURGUNDY,That you must lose a husband.
49308,49309,King Lear,68.0,1.1.270,CORDELIA,Peace be with Burgundy!
49309,49310,King Lear,68.0,1.1.271,CORDELIA,"Since that respects of fortune are his love,"
49310,49311,King Lear,68.0,1.1.272,CORDELIA,I shall not be his wife.
49311,49312,King Lear,69.0,1.1.273,KING OF FRANCE,"Fairest Cordelia, that art most rich, being poor,"
49312,49313,King Lear,69.0,1.1.274,KING OF FRANCE,"Most choice, forsaken, and most loved, despised!"
49313,49314,King Lear,69.0,1.1.275,KING OF FRANCE,Thee and thy virtues here I seize upon:
49314,49315,King Lear,69.0,1.1.276,KING OF FRANCE,Be it lawful I take up what's cast away.
49315,49316,King Lear,69.0,1.1.277,KING OF FRANCE,"Gods, gods! 'tis strange that from their cold'st neglect"
49316,49317,King Lear,69.0,1.1.278,KING OF FRANCE,My love should kindle to inflamed respect.
49317,49318,King Lear,69.0,1.1.279,KING OF FRANCE,"Thy dowerless daughter, king, thrown to my chance,"
49318,49319,King Lear,69.0,1.1.280,KING OF FRANCE,"Is queen of us, of ours, and our fair France:"
49319,49320,King Lear,69.0,1.1.281,KING OF FRANCE,Not all the dukes of waterish Burgundy
49320,49321,King Lear,69.0,1.1.282,KING OF FRANCE,Can buy this unprized precious maid of me.
49321,49322,King Lear,69.0,1.1.283,KING OF FRANCE,"Bid them farewell, Cordelia, though unkind:"
49322,49323,King Lear,69.0,1.1.284,KING OF FRANCE,"Thou losest here, a better where to find."
49323,49324,King Lear,70.0,1.1.285,KING LEAR,"Thou hast her, France: let her be thine, for we"
49324,49325,King Lear,70.0,1.1.286,KING LEAR,"Have no such daughter, nor shall ever see"
49325,49326,King Lear,70.0,1.1.287,KING LEAR,That face of hers again. Therefore be gone
49326,49327,King Lear,70.0,1.1.288,KING LEAR,"Without our grace, our love, our benison."
49327,49328,King Lear,70.0,1.1.289,KING LEAR,"Come, noble Burgundy."
49328,49329,King Lear,70.0,,KING LEAR,"Flourish. Exeunt all but KING OF FRANCE, GONERIL, REGAN, and CORDELIA"
49329,49330,King Lear,71.0,1.1.290,KING OF FRANCE,Bid farewell to your sisters.
49330,49331,King Lear,72.0,1.1.291,CORDELIA,"The jewels of our father, with wash'd eyes"
49331,49332,King Lear,72.0,1.1.292,CORDELIA,"Cordelia leaves you: I know you what you are,"
49332,49333,King Lear,72.0,1.1.293,CORDELIA,And like a sister am most loath to call
49333,49334,King Lear,72.0,1.1.294,CORDELIA,Your faults as they are named. Use well our father:
49334,49335,King Lear,72.0,1.1.295,CORDELIA,To your professed bosoms I commit him
49335,49336,King Lear,72.0,1.1.296,CORDELIA,"But yet, alas, stood I within his grace,"
49336,49337,King Lear,72.0,1.1.297,CORDELIA,I would prefer him to a better place.
49337,49338,King Lear,72.0,1.1.298,CORDELIA,"So, farewell to you both."
49338,49339,King Lear,73.0,1.1.299,REGAN,Prescribe not us our duties.
49339,49340,King Lear,74.0,1.1.300,GONERIL,Let your study
49340,49341,King Lear,74.0,1.1.301,GONERIL,"Be to content your lord, who hath received you"
49341,49342,King Lear,74.0,1.1.302,GONERIL,"At fortune's alms. You have obedience scanted,"
49342,49343,King Lear,74.0,1.1.303,GONERIL,And well are worth the want that you have wanted.
49343,49344,King Lear,75.0,1.1.304,CORDELIA,Time shall unfold what plaited cunning hides:
