,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
88321,88322,Romeo and Juliet,14.0,5.3.72,PARIS,"O, I am slain!"
88322,88323,Romeo and Juliet,14.0,,PARIS,Falls
88323,88324,Romeo and Juliet,14.0,5.3.73,PARIS,"If thou be merciful,"
88324,88325,Romeo and Juliet,14.0,5.3.74,PARIS,"Open the tomb, lay me with Juliet."
88325,88326,Romeo and Juliet,14.0,,PARIS,Dies
88326,88327,Romeo and Juliet,15.0,5.3.75,ROMEO,"In faith, I will. Let me peruse this face."
88327,88328,Romeo and Juliet,15.0,5.3.76,ROMEO,"Mercutio's kinsman, noble County Paris!"
88328,88329,Romeo and Juliet,15.0,5.3.77,ROMEO,"What said my man, when my betossed soul"
88329,88330,Romeo and Juliet,15.0,5.3.78,ROMEO,Did not attend him as we rode? I think
88330,88331,Romeo and Juliet,15.0,5.3.79,ROMEO,He told me Paris should have married Juliet:
88331,88332,Romeo and Juliet,15.0,5.3.80,ROMEO,Said he not so? or did I dream it so?
88332,88333,Romeo and Juliet,15.0,5.3.81,ROMEO,"Or am I mad, hearing him talk of Juliet,"
88333,88334,Romeo and Juliet,15.0,5.3.82,ROMEO,"To think it was so? O, give me thy hand,"
88334,88335,Romeo and Juliet,15.0,5.3.83,ROMEO,One writ with me in sour misfortune's book!
88335,88336,Romeo and Juliet,15.0,5.3.84,ROMEO,"I'll bury thee in a triumphant grave,"
88336,88337,Romeo and Juliet,15.0,5.3.85,ROMEO,"A grave? O no! a lantern, slaughter'd youth,"
88337,88338,Romeo and Juliet,15.0,5.3.86,ROMEO,"For here lies Juliet, and her beauty makes"
88338,88339,Romeo and Juliet,15.0,5.3.87,ROMEO,This vault a feasting presence full of light.
88339,88340,Romeo and Juliet,15.0,5.3.88,ROMEO,"Death, lie thou there, by a dead man interr'd."
88340,88341,Romeo and Juliet,15.0,,ROMEO,Laying PARIS in the tomb
88341,88342,Romeo and Juliet,15.0,5.3.89,ROMEO,How oft when men are at the point of death
88342,88343,Romeo and Juliet,15.0,5.3.90,ROMEO,Have they been merry! which their keepers call
88343,88344,Romeo and Juliet,15.0,5.3.91,ROMEO,"A lightning before death: O, how may I"
88344,88345,Romeo and Juliet,15.0,5.3.92,ROMEO,Call this a lightning? O my love! my wife!
88345,88346,Romeo and Juliet,15.0,5.3.93,ROMEO,"Death, that hath suck'd the honey of thy breath,"
88346,88347,Romeo and Juliet,15.0,5.3.94,ROMEO,Hath had no power yet upon thy beauty:
88347,88348,Romeo and Juliet,15.0,5.3.95,ROMEO,"Thou art not conquer'd, beauty's ensign yet"
88348,88349,Romeo and Juliet,15.0,5.3.96,ROMEO,"Is crimson in thy lips and in thy cheeks,"
88349,88350,Romeo and Juliet,15.0,5.3.97,ROMEO,And death's pale flag is not advanced there.
88350,88351,Romeo and Juliet,15.0,5.3.98,ROMEO,"Tybalt, liest thou there in thy bloody sheet?"
88351,88352,Romeo and Juliet,15.0,5.3.99,ROMEO,"O, what more favour can I do to thee,"
88352,88353,Romeo and Juliet,15.0,5.3.100,ROMEO,Than with that hand that cut thy youth in twain
88353,88354,Romeo and Juliet,15.0,5.3.101,ROMEO,To sunder his that was thine enemy?
88354,88355,Romeo and Juliet,15.0,5.3.102,ROMEO,"Forgive me, cousin! Ah, dear Juliet,"
88355,88356,Romeo and Juliet,15.0,5.3.103,ROMEO,Why art thou yet so fair? shall I believe
88356,88357,Romeo and Juliet,15.0,5.3.104,ROMEO,"That unsubstantial death is amorous,"
88357,88358,Romeo and Juliet,15.0,5.3.105,ROMEO,And that the lean abhorred monster keeps
88358,88359,Romeo and Juliet,15.0,5.3.106,ROMEO,Thee here in dark to be his paramour?
88359,88360,Romeo and Juliet,15.0,5.3.107,ROMEO,"For fear of that, I still will stay with thee,"
88360,88361,Romeo and Juliet,15.0,5.3.108,ROMEO,And never from this palace of dim night
88361,88362,Romeo and Juliet,15.0,5.3.109,ROMEO,"Depart again: here, here will I remain"
88362,88363,Romeo and Juliet,15.0,5.3.110,ROMEO,"With worms that are thy chamber-maids, O, here"
88363,88364,Romeo and Juliet,15.0,5.3.111,ROMEO,"Will I set up my everlasting rest,"
88364,88365,Romeo and Juliet,15.0,5.3.112,ROMEO,And shake the yoke of inauspicious stars
88365,88366,Romeo and Juliet,15.0,5.3.113,ROMEO,"From this world-wearied flesh. Eyes, look your last!"
88366,88367,Romeo and Juliet,15.0,5.3.114,ROMEO,"Arms, take your last embrace! and, lips, O you"
88367,88368,Romeo and Juliet,15.0,5.3.115,ROMEO,"The doors of breath, seal with a righteous kiss"
88368,88369,Romeo and Juliet,15.0,5.3.116,ROMEO,A dateless bargain to engrossing death!
88369,88370,Romeo and Juliet,15.0,5.3.117,ROMEO,"Come, bitter conduct, come, unsavoury guide!"
88370,88371,Romeo and Juliet,15.0,5.3.118,ROMEO,"Thou desperate pilot, now at once run on"
88371,88372,Romeo and Juliet,15.0,5.3.119,ROMEO,The dashing rocks thy sea-sick weary bark!
88372,88373,Romeo and Juliet,15.0,5.3.120,ROMEO,Here's to my love!
88373,88374,Romeo and Juliet,15.0,,ROMEO,Drinks
88374,88375,Romeo and Juliet,15.0,5.3.121,ROMEO,O true apothecary!
